above_threshold_candidates,box_prompt_calls,cam_max,cam_mean,cam_min,cam_nonzero_ratio,cam_std,cam_target_protocol,classifier_causal_score_max,classifier_causal_score_mean,classifier_causal_score_min,classifier_confidence,final_area_ratio,group_id,image_name,mask_area_ratio,mask_foreground_pixels,mask_height,mask_path,mask_sha256,mask_unique_values,mask_width,morphology_components,reason,sam_candidate_count,sam_prompt_calls,selected_area_ratio,selected_candidates,selected_class,selected_components,selection_score_max,selection_score_mean,selection_score_min,split,status,support_area_ratio,true_tumor,true_tumor_type,unique_negative_prompt_points,unique_positive_prompt_points,unique_prompt_points
25,14,1.0,0.2501148581504822,0.0,0.999990234375,0.2197590321302414,ground_truth,,,,0.9999896287918091,0.0489453125,btxrd-heuristic-000715,IMG001215.jpeg,0.0489453125,5012,320,masks/IMG001215.png,d3e5baafe724d780b07ef78920c446d1929aa3c712766511c4d9d030e8822971,0|255,320,7,,63,21,0.0490234375,3,0,3,0.7906849384307861,0.3235280513763428,4.055701720062643e-05,val,ok,0.15,1,6,25,11,36
20,8,1.0,0.23754289746284485,0.0,0.999990234375,0.2320958524942398,ground_truth,,,,1.0,0.089287109375,btxrd-heuristic-000715,IMG001216.jpeg,0.089287109375,9143,320,masks/IMG001216.png,a051e42f4f356792729b41bd48b1bcbe5713eebb5b7dd4b7129a4e129a24dce6,0|255,320,4,,36,12,0.089423828125,3,0,3,0.5741859674453735,0.37553420662879944,0.010920003987848759,val,ok,0.15,1,6,14,7,21
5,6,1.0,0.1575201451778412,0.0,0.999990234375,0.17224609851837158,ground_truth,,,,1.0,0.009443359375,btxrd-heuristic-000717,IMG001219.jpeg,0.009443359375,967,320,masks/IMG001219.png,2ee19afe0a57272d2d982dd43ed4eabc2a37afe8d3aa51b20ccd9d606854358e,0|255,320,3,,27,9,0.009619140625,2,0,2,0.5975564122200012,0.3544914126396179,0.03247157484292984,val,ok,0.15,1,1,12,5,17
12,10,1.0,0.15856368839740753,0.0,0.999990234375,0.17856958508491516,ground_truth,,,,0.999661922454834,0.107578125,btxrd-heuristic-000724,IMG001231.jpeg,0.107578125,11016,320,masks/IMG001231.png,19c0ca24f4248b2cd233a2ec4a19ba9e763c4836942679bd7e6d5176f87a5b10,0|255,320,5,,45,15,0.110498046875,3,0,3,0.6182676553726196,0.26928603649139404,0.002349317539483309,val,ok,0.150009765625,1,1,18,10,28
7,12,1.0,0.19354307651519775,0.0,0.999990234375,0.16666606068611145,ground_truth,,,,0.9998857975006104,0.015146484375,btxrd-heuristic-000727,IMG001235.jpeg,0.015146484375,1551,320,masks/IMG001235.png,bbada088b7a4aa613d89883ff8cd29e8ea63638563f022ddd919135baa5f3105,0|255,320,6,,54,18,0.0153125,3,0,3,0.7159988880157471,0.2276902198791504,0.002461257390677929,val,ok,0.15,1,1,18,13,31
45,16,1.0,0.24329164624214172,0.0,0.999990234375,0.17111746966838837,ground_truth,,,,1.0,0.027578125,btxrd-heuristic-000732,IMG001245.jpeg,0.027578125,2824,320,masks/IMG001245.png,952c4d541c46fe50197f3edbce721d3ad9d027d645f8cc3d0fa23f2b02105aa7,0|255,320,8,,72,24,0.027607421875,3,0,3,0.7423813939094543,0.42563289403915405,0.05212695524096489,val,ok,0.15,1,2,31,15,46
20,14,1.0,0.24531391263008118,0.0,0.999990234375,0.20579314231872559,ground_truth,,,,0.18784192204475403,0.033388671875,btxrd-heuristic-000735,IMG001248.jpeg,0.033388671875,3419,320,masks/IMG001248.png,a211f4319fe06c69f501c857482270bcac96e957711cf6b885688e46851f999b,0|255,320,7,,63,21,0.033828125,3,0,3,0.6595144867897034,0.31337329745292664,0.018886804580688477,val,ok,0.15,1,1,21,13,34
8,8,1.0,0.23045973479747772,0.0,0.999990234375,0.21929551661014557,ground_truth,,,,0.9998472929000854,0.047001953125,btxrd-heuristic-000738,IMG001251.jpeg,0.047001953125,4813,320,masks/IMG001251.png,829c92931018badbaef816f3e07c85ff851550b7c18199334b9d7a6024f605cd,0|255,320,4,,36,12,0.04826171875,3,0,3,0.6992089748382568,0.2975273132324219,0.012108935043215752,val,ok,0.149853515625,1,1,16,7,23
20,14,1.0,0.2929227948188782,0.0,0.999990234375,0.1904923915863037,ground_truth,,,,0.9949836730957031,0.043427734375,btxrd-heuristic-000745,IMG001259.jpeg,0.043427734375,4447,320,masks/IMG001259.png,87abd1a76c8c5c37715bd7773be5d1ba05669846baaa2f64fe7ec77c7577c4c7,0|255,320,7,,63,21,0.043935546875,3,0,3,0.7512924075126648,0.31959062814712524,0.001744119101203978,val,ok,0.15,1,1,24,18,42
8,8,1.0,0.18271781504154205,0.0,0.999990234375,0.18064382672309875,ground_truth,,,,0.011177683249115944,0.000927734375,btxrd-heuristic-000753,IMG001272.jpeg,0.000927734375,95,320,masks/IMG001272.png,30749563aefb79651b14ada744fc81f622c97ab358d062e103e15c88c84e3215,0|255,320,4,,36,12,0.000927734375,1,0,1,0.7514931559562683,0.2541082799434662,0.006497082766145468,val,ok,0.15,1,1,14,6,20
21,12,1.0,0.20200233161449432,0.0,0.999990234375,0.16347631812095642,ground_truth,,,,0.9999998807907104,0.044140625,btxrd-heuristic-000760,IMG001280.jpeg,0.044140625,4520,320,masks/IMG001280.png,c4f07562fdaeac3bfe9f7b61fbac5bc82de0d7da76fbb8a06d62bf2e718a9352,0|255,320,6,,54,18,0.044501953125,3,0,3,0.6817604303359985,0.283000111579895,0.00014598561392631382,val,ok,0.15,1,2,22,11,33
17,14,1.0,0.22707754373550415,0.0,0.999990234375,0.1702534407377243,ground_truth,,,,1.0,0.00822265625,btxrd-heuristic-000783,IMG001315.jpeg,0.00822265625,842,320,masks/IMG001315.png,0ad8902fa710148bfe1fa65f4ec4a87fae53a752b44b9594c56c1e65f649f6b2,0|255,320,7,,63,21,0.00822265625,3,0,3,0.762811005115509,0.2764299213886261,0.00024607559316791594,val,ok,0.15,1,1,23,11,34
20,8,1.0,0.15468285977840424,0.0,0.999990234375,0.18906250596046448,ground_truth,,,,0.9999147653579712,0.088701171875,btxrd-heuristic-000808,IMG001352.jpeg,0.088701171875,9083,320,masks/IMG001352.png,f2bf07ea8e3cf17cd6ccdffa58044cf9eb322166944d033d23161b36c8eed3c2,0|255,320,4,,36,12,0.088701171875,3,0,3,0.6496684551239014,0.3718470335006714,0.0006534837302751839,val,ok,0.15,1,8,13,6,19
26,10,1.0,0.19195908308029175,0.0,0.999990234375,0.1608252376317978,ground_truth,,,,0.9964052438735962,0.04177734375,btxrd-heuristic-000809,IMG001353.jpeg,0.04177734375,4278,320,masks/IMG001353.png,66e71de26760afc9ca3dd73d473665c58edddaae3aa0ca205a8dd6607680a658,0|255,320,5,,45,15,0.043603515625,3,0,3,0.7602584958076477,0.41468101739883423,0.005961798131465912,val,ok,0.15,1,3,16,10,26
4,6,1.0,0.2273886352777481,0.0,0.999990234375,0.17113803327083588,ground_truth,,,,0.9895229935646057,0.11720703125,btxrd-heuristic-000821,IMG001371.jpeg,0.11720703125,12002,320,masks/IMG001371.png,095c666c78d76abf4cd5c55e5acda22e24eb63a14f0482b97b137ec8377ec2cc,0|255,320,3,,27,9,0.11720703125,2,0,2,0.4426407814025879,0.32896098494529724,0.1830594539642334,val,ok,0.15,1,3,12,5,17
27,10,1.0,0.2004835307598114,0.0,0.999990234375,0.16526362299919128,ground_truth,,,,0.0009269150323234499,0.090927734375,btxrd-heuristic-000826,IMG001379.jpeg,0.090927734375,9311,320,masks/IMG001379.png,f1058ef9247063643f4c6daf187c37b43ee6b656646c3c599ec9ab3e867c7fed,0|255,320,5,,45,15,0.091640625,3,0,3,0.7140994071960449,0.4162161946296692,0.01878061145544052,val,ok,0.15,1,9,18,11,29
46,18,0.9999999403953552,0.24481786787509918,0.0,0.9999609375,0.19763509929180145,ground_truth,,,,1.0,0.00451171875,btxrd-heuristic-000833,IMG001391.jpeg,0.00451171875,462,320,masks/IMG001391.png,fcd6f9d5831583f2b4b9ce1a540bb2a458afc6823b2f2e803b33617402a223ca,0|255,320,9,,81,27,0.00451171875,3,0,3,0.7549874186515808,0.4232337772846222,0.002209802158176899,val,ok,0.15,1,2,34,25,59
1,6,1.0,0.1732534021139145,0.0,0.999990234375,0.1704513281583786,ground_truth,,,,0.13915184140205383,0.06357421875,btxrd-heuristic-000836,IMG001394.jpeg,0.06357421875,6510,320,masks/IMG001394.png,4bfa4407c59248a37d8aa13215037e3147038f26aa3f48f717e8bdc3b0f0e659,0|255,320,3,,27,9,0.064453125,1,0,1,0.46641963720321655,0.30352845788002014,0.1720329374074936,val,ok,0.15,1,1,12,5,17
24,6,1.0,0.16344386339187622,0.0,0.999990234375,0.20537593960762024,ground_truth,,,,0.20425525307655334,0.067587890625,btxrd-heuristic-000840,IMG001402.jpeg,0.067587890625,6921,320,masks/IMG001402.png,5902d37428e16e3c4d806497f6fc102c51e3be5f8123ef42666ac9c56cd2a821,0|255,320,3,,27,9,0.06763671875,3,0,3,0.6557885408401489,0.4945243299007416,0.024293484166264534,val,ok,0.15,1,8,12,5,17
13,6,1.0,0.1814747303724289,0.0,0.999990234375,0.19328157603740692,ground_truth,,,,0.34541624784469604,0.015576171875,btxrd-heuristic-000842,IMG001405.jpeg,0.015576171875,1595,320,masks/IMG001405.png,fe2f1d340f717faadad5a0931e271716c90ce0adf6ec0ac3971b2fdc122b1b71,0|255,320,3,,27,9,0.016015625,3,0,3,0.6307761669158936,0.41980692744255066,0.12079434096813202,val,ok,0.15,1,3,12,5,17
16,8,0.9999999403953552,0.12844032049179077,0.0,0.999990234375,0.16519299149513245,ground_truth,,,,0.999998927116394,0.005341796875,btxrd-heuristic-000868,IMG001448.jpeg,0.005341796875,547,320,masks/IMG001448.png,2d4f46acf2c40deac95a9ade9950e0dbafec206126560b693771bc41d718bc5a,0|255,320,4,,36,12,0.00599609375,3,0,3,0.7603732347488403,0.38457944989204407,0.0009067382197827101,val,ok,0.15,1,1,16,6,22
4,6,1.0,0.16771963238716125,0.0,0.999990234375,0.17804668843746185,ground_truth,,,,0.9998824596405029,0.084423828125,btxrd-heuristic-000871,IMG001453.jpeg,0.084423828125,8645,320,masks/IMG001453.png,c4a90a9833bb9748f0ef0ae1c4ec882869a05b43e5789b9edb6ff9d52665aeb6,0|255,320,3,,27,9,0.08443359375,2,0,2,0.6704327464103699,0.34326115250587463,0.05358615517616272,val,ok,0.15,1,9,12,5,17
1,8,1.0,0.27747443318367004,0.0,0.9999609375,0.20484738051891327,ground_truth,,,,0.8058154582977295,0.011962890625,btxrd-heuristic-000872,IMG001454.jpeg,0.011962890625,1225,320,masks/IMG001454.png,27ad633ae8eae5143e9e03dc3383ee653e66759ce8ea1a2dfea49558341ebef4,0|255,320,4,,36,12,0.012099609375,1,0,1,0.6061094999313354,0.23065444827079773,0.01890871673822403,val,ok,0.149580078125,1,1,15,6,21
20,10,1.0,0.20458807051181793,0.0,0.999990234375,0.19343623518943787,ground_truth,,,,1.0,0.087890625,btxrd-heuristic-000873,IMG001455.jpeg,0.087890625,9000,320,masks/IMG001455.png,23a0369aa48c424c37bb34c0ef8bcd045c9b61881085e5b3fa52e0ef91dfe494,0|255,320,5,,45,15,0.087939453125,3,0,3,0.7276652455329895,0.35992491245269775,0.0008196185808628798,val,ok,0.149921875,1,3,18,10,28
29,12,1.0,0.20601394772529602,0.0,0.999990234375,0.17536669969558716,ground_truth,,,,0.9941025376319885,0.01037109375,btxrd-heuristic-000880,IMG001468.jpeg,0.01037109375,1062,320,masks/IMG001468.png,54571f75b56c2411c03c286242b39d9af51dd08a77263f3fb0dd0eb7f54df184,0|255,320,6,,54,18,0.01037109375,3,0,3,0.7613126635551453,0.4322376251220703,0.004281316883862019,val,ok,0.14998046875,1,1,20,11,31
20,18,0.9999999403953552,0.2570347487926483,0.0,0.9999609375,0.17133471369743347,ground_truth,,,,0.0030750101432204247,0.01384765625,btxrd-heuristic-000883,IMG001473.jpeg,0.01384765625,1418,320,masks/IMG001473.png,97a4e5c29809e4a99c023d6af1c15373ac312b12edbed8175317eaae2fdf3c22,0|255,320,9,,78,26,0.013896484375,3,0,3,0.7366132736206055,0.27319809794425964,0.0033538625575602055,val,ok,0.15,1,3,30,15,45
26,12,1.0,0.1471359133720398,0.0,0.999990234375,0.16247960925102234,ground_truth,,,,1.3502507499651983e-05,0.0,btxrd-heuristic-000885,IMG001476.jpeg,0.0,0,320,masks/IMG001476.png,14bf4fc16d7e9f17cb073a83ba89ab04bd4c22a2b6f80f25bf73a67ce7a0a340,0,320,6,no_candidate_survived_or_postprocess_empty,54,18,0.018544921875,3,0,3,0.7663233280181885,0.382434606552124,0.0011370123829692602,val,empty_after_localization,0.15,1,3,20,10,30
0,12,1.0,0.2572469711303711,0.0,0.999990234375,0.2036433219909668,ground_truth,,,,0.00824829749763012,0.0,btxrd-heuristic-000889,IMG001483.jpeg,0.0,0,320,masks/IMG001483.png,14bf4fc16d7e9f17cb073a83ba89ab04bd4c22a2b6f80f25bf73a67ce7a0a340,0,320,6,no_candidate_survived_or_postprocess_empty,54,18,0.0,0,0,0,0.3090185821056366,0.15388889610767365,0.019297679886221886,val,empty_after_localization,0.15,1,8,22,11,33
19,8,1.0,0.19952459633350372,0.0,0.999990234375,0.19385293126106262,ground_truth,,,,0.9998565912246704,0.016484375,btxrd-heuristic-000893,IMG001490.jpeg,0.016484375,1688,320,masks/IMG001490.png,56a34e8ddf6016199324dfd6a987828376237801582c07fd3e155140c4232a8a,0|255,320,4,,36,12,0.017001953125,3,0,3,0.7168830037117004,0.397251158952713,0.03873846307396889,val,ok,0.15,1,3,14,7,21
22,8,1.0,0.18965469300746918,0.0,0.999990234375,0.20381149649620056,ground_truth,,,,0.9998507499694824,0.0048046875,btxrd-heuristic-000893,IMG001491.jpeg,0.0048046875,492,320,masks/IMG001491.png,4b88fbcd6cd42f7b2487f18e1646dd3deff5f13f95ab393a21bead89ec2bb529,0|255,320,4,,36,12,0.0048046875,3,0,3,0.7569848895072937,0.4312516450881958,0.018845364451408386,val,ok,0.15,1,3,13,6,19
34,18,1.0,0.36265915632247925,0.0,0.9999609375,0.22206439077854156,ground_truth,,,,1.0,0.061748046875,btxrd-heuristic-000907,IMG001517.jpeg,0.061748046875,6323,320,masks/IMG001517.png,ac71da9b6407a0c752119096d47a27bdb83f0eb77fe13cb1f9f935e6b5599975,0|255,320,9,,81,27,0.061943359375,3,0,3,0.6850885152816772,0.31077277660369873,0.0017254803096875548,val,ok,0.131416015625,1,2,31,15,46
12,6,0.9999999403953552,0.14168626070022583,0.0,0.999990234375,0.17455630004405975,ground_truth,,,,0.30233749747276306,0.114140625,btxrd-heuristic-000916,IMG001538.jpeg,0.114140625,11688,320,masks/IMG001538.png,53af79abb1604aaffccce86b5390eb26e3c5a62405bbc214296a42541dfff426,0|255,320,3,,27,9,0.1143359375,3,0,3,0.4817502498626709,0.3485010862350464,0.11176653206348419,val,ok,0.15,1,4,12,5,17
24,8,1.0,0.1561506688594818,0.0,0.999990234375,0.18062129616737366,ground_truth,,,,0.6147868633270264,0.08458984375,btxrd-heuristic-000916,IMG001539.jpeg,0.08458984375,8662,320,masks/IMG001539.png,10d750b43a30c8f81e1081ce0e18f83d1a3c2dbf60f7632b2f02e68447573ce2,0|255,320,4,,36,12,0.08587890625,3,0,3,0.6832669377326965,0.39759936928749084,0.04632116109132767,val,ok,0.15,1,4,13,10,23
8,8,1.0,0.2572944164276123,0.0,0.999990234375,0.2226906567811966,ground_truth,,,,0.9999902248382568,0.134453125,btxrd-heuristic-000922,IMG001551.jpeg,0.134453125,13768,320,masks/IMG001551.png,e28036d49d1b1f5866545779dae77a3ae4a60be29176af1a0ffbcdc932c135b9,0|255,320,4,,36,12,0.134453125,3,0,3,0.47697263956069946,0.3132764995098114,0.004566861316561699,val,ok,0.15,1,4,16,10,26
30,16,1.0,0.24616724252700806,0.0,0.999990234375,0.19372256100177765,ground_truth,,,,0.9999916553497314,0.013154296875,btxrd-heuristic-000930,IMG001563.jpeg,0.013154296875,1347,320,masks/IMG001563.png,7ec14004428ba0e5a88330c8c89f5677853b1df44eaf57d2cd8e21a2ecfdbd1b,0|255,320,8,,72,24,0.013798828125,3,0,3,0.7623503804206848,0.32859787344932556,0.0008884694543667138,val,ok,0.15,1,2,29,20,49
19,8,1.0,0.19499649107456207,0.0,0.999990234375,0.21946753561496735,ground_truth,,,,0.03255851939320564,0.06974609375,btxrd-heuristic-000940,IMG001580.jpeg,0.06974609375,7142,320,masks/IMG001580.png,d6caf54bbe101c0e07a7bc1d62cec86beb612c47213c502b55f0e5282059da48,0|255,320,4,,36,12,0.069970703125,3,0,3,0.7261168360710144,0.4238553047180176,0.0894910916686058,val,ok,0.14990234375,1,4,13,7,20
23,6,1.0,0.1467168629169464,0.0,0.999990234375,0.1648651361465454,ground_truth,,,,0.22777734696865082,0.053720703125,btxrd-heuristic-000940,IMG001581.jpeg,0.053720703125,5501,320,masks/IMG001581.png,05099ea475247e9e9c676b8e234f1136e92b585fcb601667ffe5c6c6463821d6,0|255,320,3,,27,9,0.0541015625,3,0,3,0.7517132759094238,0.5343803763389587,0.06742460280656815,val,ok,0.15,1,4,12,5,17
13,12,1.0,0.17183464765548706,0.0,0.999990234375,0.1452980637550354,ground_truth,,,,0.9999964237213135,0.036474609375,btxrd-heuristic-000951,IMG001601.jpeg,0.036474609375,3735,320,masks/IMG001601.png,54abc8bb139e0c12c0c4c3e8aa0e0a97ae4499dfb90c8c4885220b0d4e62996c,0|255,320,6,,54,18,0.0373046875,3,0,3,0.5261556506156921,0.2203514128923416,0.001474917633458972,val,ok,0.147607421875,1,3,23,12,35
38,16,1.0,0.2660880982875824,0.0,0.999990234375,0.19304212927818298,ground_truth,,,,1.0,0.074462890625,btxrd-heuristic-000955,IMG001606.jpeg,0.074462890625,7625,320,masks/IMG001606.png,56d05655aa3599025d28fc699d676cf3f03dead7394d213c3d4d9509da26721a,0|255,320,8,,72,24,0.074765625,3,0,3,0.708886444568634,0.34868335723876953,0.00018051099323201925,val,ok,0.148720703125,1,2,27,18,45
46,16,0.9999999403953552,0.26901042461395264,0.0,0.999990234375,0.1844523549079895,ground_truth,,,,0.8571743369102478,0.006435546875,btxrd-heuristic-000956,IMG001607.jpeg,0.006435546875,659,320,masks/IMG001607.png,fb27daaa7dc0fd730d850673e917d04faf4584764023816e088e8df776863480,0|255,320,8,,72,24,0.006435546875,3,0,3,0.755358099937439,0.49217700958251953,0.06708944588899612,val,ok,0.15,1,1,32,15,47
18,10,1.0,0.22330337762832642,0.0,0.999990234375,0.19895555078983307,ground_truth,,,,0.9938540458679199,0.034345703125,btxrd-heuristic-000959,IMG001612.jpeg,0.034345703125,3517,320,masks/IMG001612.png,55e5b7a53bb3904a9ced46304c6f031b721f22b7420538d113fd9ece52ad5a32,0|255,320,5,,45,15,0.03470703125,3,0,3,0.7777404189109802,0.3598267138004303,0.0023431589361280203,val,ok,0.15,1,3,18,13,31
17,10,1.0,0.16403795778751373,0.0,0.999990234375,0.2169352024793625,ground_truth,,,,0.8639320135116577,0.095234375,btxrd-heuristic-000962,IMG001617.jpeg,0.095234375,9752,320,masks/IMG001617.png,1b646b54c9b4298c7cbf8fe5be11270ddf998a500a837a02362a9157d4545e37,0|255,320,5,,45,15,0.09609375,3,0,3,0.6142358779907227,0.2967245280742645,0.0005944469012320042,val,ok,0.15,1,8,15,8,23
0,16,1.0,0.2809586226940155,0.0,0.999990234375,0.21662329137325287,ground_truth,,,,1.9010552705367445e-06,0.0,btxrd-heuristic-000972,IMG001632.jpeg,0.0,0,320,masks/IMG001632.png,14bf4fc16d7e9f17cb073a83ba89ab04bd4c22a2b6f80f25bf73a67ce7a0a340,0,320,8,no_candidate_survived_or_postprocess_empty,72,24,0.0,0,0,0,0.35250920057296753,0.10637863725423813,0.0004336961137596518,val,empty_after_localization,0.15,1,3,24,17,41
25,18,1.0,0.26432034373283386,0.0,0.999990234375,0.16879203915596008,ground_truth,,,,1.0,0.00291015625,btxrd-heuristic-000978,IMG001638.jpeg,0.00291015625,298,320,masks/IMG001638.png,78134e58aa449f6ca39448776183036797ae3c3ecd53864765a2ff4b5bbcf4ee,0|255,320,9,,81,27,0.00291015625,3,0,3,0.7541062831878662,0.2534402012825012,0.00816730409860611,val,ok,0.149052734375,1,2,33,18,51
22,18,1.0,0.3136804401874542,0.0,0.999990234375,0.1624366194009781,ground_truth,,,,1.0,0.042099609375,btxrd-heuristic-000981,IMG001642.jpeg,0.042099609375,4311,320,masks/IMG001642.png,205f12fad1339a313678a34b067a9f792b1485eb85b19e95174496078776e21d,0|255,320,9,,81,27,0.042587890625,3,0,3,0.6671067476272583,0.29811662435531616,0.003990798257291317,val,ok,0.134140625,1,2,33,15,48
25,14,1.0,0.23974378407001495,0.0,0.999990234375,0.21010661125183105,ground_truth,,,,1.0,0.01390625,btxrd-heuristic-000982,IMG001643.jpeg,0.01390625,1424,320,masks/IMG001643.png,0be27bebcad943434d5f7e9e55656d480366c76a640c59e58c5abe2b0a2bf855,0|255,320,7,,63,21,0.01392578125,3,0,3,0.7560040950775146,0.37184903025627136,0.0024119168519973755,val,ok,0.15,1,2,24,13,37
29,16,1.0,0.27113860845565796,0.0,0.999990234375,0.21144165098667145,ground_truth,,,,1.0,0.00849609375,btxrd-heuristic-000993,IMG001661.jpeg,0.00849609375,870,320,masks/IMG001661.png,ddb98ea36f423b3ae461dd561135f49e102689891a1e6da9885f53b48baa6c1e,0|255,320,8,,72,24,0.00849609375,3,0,3,0.7615343928337097,0.3372737169265747,0.0004401621699798852,val,ok,0.14923828125,1,2,26,16,42
22,12,1.0,0.21668261289596558,0.0,0.999990234375,0.19161559641361237,ground_truth,,,,1.0,0.04712890625,btxrd-heuristic-000997,IMG001666.jpeg,0.04712890625,4826,320,masks/IMG001666.png,37fb2a45e78a9de926514f89c3061b73c6843634a600bb74727efc49c0c1a947,0|255,320,6,,54,18,0.047275390625,3,0,3,0.7516283392906189,0.38278108835220337,0.012388957664370537,val,ok,0.15,1,2,23,12,35
25,18,0.9999999403953552,0.29151082038879395,0.0,0.999990234375,0.1862410008907318,ground_truth,,,,1.0,0.0179296875,btxrd-heuristic-001029,IMG001716.jpeg,0.0179296875,1836,320,masks/IMG001716.png,47b0500ae44e1abcbebba8df99191c81a6f9f3187001487f896e69ab002e5164,0|255,320,9,,81,27,0.0179296875,3,0,3,0.7600465416908264,0.3113348186016083,0.001130886492319405,val,ok,0.14115234375,1,9,36,21,57
26,18,1.0,0.19910874962806702,0.0,0.999990234375,0.17739246785640717,ground_truth,,,,0.9998844861984253,0.002685546875,btxrd-heuristic-001031,IMG001719.jpeg,0.002685546875,275,320,masks/IMG001719.png,6553caf9dd706f4bd3ffe04eb588406b3218a322f0d83a5524ceb0feb60d721a,0|255,320,9,,81,27,0.002685546875,3,0,3,0.7546107172966003,0.32421109080314636,0.00014930637553334236,val,ok,0.15,1,5,36,21,57
26,14,1.0,0.27148109674453735,0.0,0.999990234375,0.18269984424114227,ground_truth,,,,0.9999998807907104,0.00453125,btxrd-heuristic-001033,IMG001723.jpeg,0.00453125,464,320,masks/IMG001723.png,50b05df715417c1313f6b9676dbeb2f0d2f47b5a50a2314ff4d3f5ea5520ed1a,0|255,320,7,,63,21,0.00453125,3,0,3,0.755275309085846,0.33133164048194885,0.00129746925085783,val,ok,0.15,1,1,25,16,41
38,12,1.0,0.19574208557605743,0.0,0.9999609375,0.18080975115299225,ground_truth,,,,1.0,0.06767578125,btxrd-heuristic-001047,IMG001744.jpeg,0.06767578125,6930,320,masks/IMG001744.png,7a14dc7f434f01fc51a4956a90e8b360564c5f0dddbc7f5d87a55aeef2e24fbe,0|255,320,6,,54,18,0.067724609375,3,0,3,0.7519621849060059,0.46028268337249756,0.00044377282029017806,val,ok,0.15,1,4,21,13,34
31,16,1.0,0.15393775701522827,0.0,0.999990234375,0.15714474022388458,ground_truth,,,,0.9999948740005493,0.00146484375,btxrd-heuristic-001056,IMG001759.jpeg,0.00146484375,150,320,masks/IMG001759.png,4b39fa77b5a8fcc0ff8ffaafdc3abc5408fce16d979832301adacd892fa7e609,0|255,320,8,,72,24,0.00146484375,3,0,3,0.7536730766296387,0.32303088903427124,0.0013230411568656564,val,ok,0.149365234375,1,1,26,16,42
31,12,1.0,0.20570190250873566,0.0,0.999990234375,0.17516548931598663,ground_truth,,,,0.9999996423721313,0.014326171875,btxrd-heuristic-001057,IMG001760.jpeg,0.014326171875,1467,320,masks/IMG001760.png,072b76a74a2a66485b3ea15a8d76373663780ce3d431f4970dbb6ba692d80025,0|255,320,6,,51,17,0.01869140625,3,0,3,0.7360312342643738,0.4465535879135132,0.00016087846597656608,val,ok,0.14935546875,1,8,19,10,29
6,10,1.0,0.20386166870594025,0.0,0.999990234375,0.1859024614095688,ground_truth,,,,1.0,0.14548828125,btxrd-heuristic-001057,IMG001761.jpeg,0.14548828125,14898,320,masks/IMG001761.png,2a32394bdb3f23c76257b710d92339dfb98ef688d231ff4f7790516d2a424794,0|255,320,5,,45,15,0.145556640625,3,0,3,0.4783840477466583,0.22472020983695984,0.001206142595037818,val,ok,0.15,1,8,20,7,27
27,18,1.0,0.28115761280059814,0.0,0.9999609375,0.16992871463298798,ground_truth,,,,0.9984403252601624,0.019345703125,btxrd-heuristic-001069,IMG001781.jpeg,0.019345703125,1981,320,masks/IMG001781.png,c70d1ade9644cc407bd63e78c73e9a13a0ef9cb770c053de1d6d38fb00a0b4f6,0|255,320,9,,81,27,0.019345703125,3,0,3,0.7764848470687866,0.2763693630695343,0.00047592786722816527,val,ok,0.14306640625,1,7,36,20,56
24,18,1.0,0.29604199528694153,0.0,0.999990234375,0.16357234120368958,ground_truth,,,,1.0,0.00447265625,btxrd-heuristic-001070,IMG001782.jpeg,0.00447265625,458,320,masks/IMG001782.png,12ea0c23289a37d139f132e9e5a5db3e21faa83291d90a2623ceace8b8b901f8,0|255,320,9,,81,27,0.00447265625,3,0,3,0.7577192783355713,0.2558721899986267,0.0004582489200402051,val,ok,0.15,1,7,32,27,59
30,14,1.0,0.23134727776050568,0.0,0.999990234375,0.18290846049785614,ground_truth,,,,0.999984860420227,0.010498046875,btxrd-heuristic-001073,IMG001785.jpeg,0.010498046875,1075,320,masks/IMG001785.png,1966d9db94606ca43d9c9a382e28889dfe0b00b2f63de2440aeb0ed44b0a60df,0|255,320,7,,63,21,0.010498046875,3,0,3,0.7665236592292786,0.38177162408828735,0.008951676078140736,val,ok,0.1491015625,1,7,25,16,41
43,14,1.0,0.18470561504364014,0.0,0.999990234375,0.17678295075893402,ground_truth,,,,1.0,0.005498046875,btxrd-heuristic-001074,IMG001786.jpeg,0.005498046875,563,320,masks/IMG001786.png,7e3fe5abd62f53e54010e75be8b006041ddd642994312564c8718f2775413a5d,0|255,320,7,,63,21,0.005498046875,3,0,3,0.7538459300994873,0.5184337496757507,0.12042377889156342,val,ok,0.15,1,1,22,14,36
35,16,1.0,0.24086706340312958,0.0,0.999990234375,0.20095977187156677,ground_truth,,,,1.0,0.0125390625,btxrd-heuristic-001077,IMG001791.jpeg,0.0125390625,1284,320,masks/IMG001791.png,26019b9c00bbfdfbad07993cf25fe32b95f04a9e1f0f654d6204b3f9cd584558,0|255,320,8,,72,24,0.012607421875,3,0,3,0.7540309429168701,0.3789009153842926,0.0057984208688139915,val,ok,0.15,1,7,30,17,47
18,8,1.0,0.20999698340892792,0.0,0.999990234375,0.19052697718143463,ground_truth,,,,0.9999991655349731,0.060068359375,btxrd-heuristic-001080,IMG001795.jpeg,0.060068359375,6151,320,masks/IMG001795.png,832b1d720c9d6c55bd273d98db9886f117cfc6f07c5cf6d49ab6c09dce661097,0|255,320,4,,36,12,0.060615234375,3,0,3,0.6971637606620789,0.3536301851272583,0.00350663298740983,val,ok,0.15,1,2,15,6,21
