above_threshold_candidates,box_prompt_calls,cam_max,cam_mean,cam_min,cam_nonzero_ratio,cam_std,cam_target_protocol,classifier_causal_score_max,classifier_causal_score_mean,classifier_causal_score_min,classifier_confidence,final_area_ratio,group_id,image_name,mask_area_ratio,mask_foreground_pixels,mask_height,mask_path,mask_sha256,mask_unique_values,mask_width,morphology_components,reason,sam_candidate_count,sam_prompt_calls,selected_area_ratio,selected_candidates,selected_class,selected_components,selection_score_max,selection_score_mean,selection_score_min,split,status,support_area_ratio,true_tumor,true_tumor_type,unique_negative_prompt_points,unique_positive_prompt_points,unique_prompt_points
35,8,1.0,0.10021305084228516,0.0,0.739462890625,0.1824284791946411,ground_truth,,,,0.975274920463562,0.08333984375,btxrd-heuristic-000715,IMG001216.jpeg,0.08333984375,8534,320,masks/IMG001216.png,7c51092172e3065e442f762310e888d8d9ff07c33844430c543ab17a8bcdec30,0|255,320,4,,36,12,0.083583984375,3,0,3,0.7485992312431335,0.5487555265426636,0.31366294622421265,val,ok,0.15,1,6,16,10,26
22,6,1.0,0.10186329483985901,0.0,0.58515625,0.20731619000434875,ground_truth,,,,0.9237143993377686,0.077744140625,btxrd-heuristic-000717,IMG001219.jpeg,0.077744140625,7961,320,masks/IMG001219.png,e4dc6634abf161d42687aeba5d73f04fcb06502b7669b01762605a42397e7434,0|255,320,3,,27,9,0.078203125,3,0,3,0.732896625995636,0.47935184836387634,0.3297898471355438,val,ok,0.15,1,1,12,5,17
28,12,1.0,0.09700574725866318,0.0,0.805283203125,0.17618700861930847,ground_truth,,,,0.6979649662971497,0.051982421875,btxrd-heuristic-000724,IMG001231.jpeg,0.051982421875,5323,320,masks/IMG001231.png,6a48d4cec8ea537057245851275f559024dd86e282bccd057f510b4e0a79b1d7,0|255,320,6,,54,18,0.052001953125,3,0,3,0.7377849817276001,0.33583372831344604,0.002200866350904107,val,ok,0.15,1,1,22,13,35
23,18,1.0,0.0968589186668396,0.0,0.958447265625,0.1589653342962265,ground_truth,,,,0.9950169920921326,0.05650390625,btxrd-heuristic-000727,IMG001235.jpeg,0.05650390625,5786,320,masks/IMG001235.png,ba1e50b72292a6e71b9043f79f5d4b04caa8db4c3e279e603ae8ea053072764a,0|255,320,9,,81,27,0.056826171875,3,0,3,0.6658611297607422,0.3065066635608673,0.06449159234762192,val,ok,0.15,1,1,34,17,51
26,12,1.0,0.10279048979282379,0.0,0.74546875,0.1733415424823761,ground_truth,,,,0.9999995231628418,0.031953125,btxrd-heuristic-000732,IMG001245.jpeg,0.031953125,3272,320,masks/IMG001245.png,1c5bd45d1081658463198f24cb7c3901dd0c8834b78ab004b902577b81294450,0|255,320,6,,54,18,0.032080078125,3,0,3,0.7327293157577515,0.3483341932296753,0.006026530638337135,val,ok,0.15,1,2,22,15,37
25,8,1.0,0.108746737241745,0.0,0.727041015625,0.19815418124198914,ground_truth,,,,0.8321143388748169,0.008486328125,btxrd-heuristic-000735,IMG001248.jpeg,0.008486328125,869,320,masks/IMG001248.png,386c17d97e10659c5874e3372b3d93285924deca162d3d2dacb7b564060a8cd2,0|255,320,4,,36,12,0.008671875,3,0,3,0.7619821429252625,0.46359145641326904,0.0008022692636586726,val,ok,0.15,1,1,16,8,24
35,12,1.0,0.11186058074235916,0.0,0.687109375,0.19832980632781982,ground_truth,,,,0.9355704188346863,0.030224609375,btxrd-heuristic-000738,IMG001251.jpeg,0.030224609375,3095,320,masks/IMG001251.png,09a6da82f364ae7bf4557d9e5ab71fe09cb5e54cf77b97ebe99f311d06e0a6c1,0|255,320,6,,54,18,0.030927734375,3,0,3,0.7677478194236755,0.40571704506874084,0.005936881061643362,val,ok,0.15,1,1,21,15,36
37,16,1.0,0.14807623624801636,0.0,0.919599609375,0.2120799422264099,ground_truth,,,,0.9999854564666748,0.01494140625,btxrd-heuristic-000745,IMG001259.jpeg,0.01494140625,1530,320,masks/IMG001259.png,5b9bfab4d2147692ec6a1ceceabc71dd935c56f015904b964c31458be9fface5,0|255,320,8,,72,24,0.01548828125,3,0,3,0.6968449950218201,0.4168442487716675,0.11417476832866669,val,ok,0.15,1,1,30,19,49
53,16,1.0,0.12958452105522156,0.0,0.53375,0.2128249704837799,ground_truth,,,,0.2296782284975052,0.03021484375,btxrd-heuristic-000753,IMG001272.jpeg,0.03021484375,3094,320,masks/IMG001272.png,3df47a3202c463ceff80384db8e1918edf9277d55b579297988d8648c28b66b6,0|255,320,8,,72,24,0.03037109375,3,0,3,0.7647331953048706,0.5034871697425842,0.21033048629760742,val,ok,0.15,1,1,29,23,52
41,14,1.0,0.15825991332530975,0.0,0.913232421875,0.18831050395965576,ground_truth,,,,0.9999996423721313,0.051494140625,btxrd-heuristic-000760,IMG001280.jpeg,0.051494140625,5273,320,masks/IMG001280.png,04ce5d663dade7e8f5e8f8525d0d90dd2af66918c59a9bf27cba309a66baf95b,0|255,320,7,,63,21,0.051513671875,3,0,3,0.7331295013427734,0.49372124671936035,0.2286534309387207,val,ok,0.15,1,2,28,17,45
17,10,1.0,0.1257936805486679,0.0,0.80390625,0.168733149766922,ground_truth,,,,0.9999445676803589,0.0096484375,btxrd-heuristic-000783,IMG001315.jpeg,0.0096484375,988,320,masks/IMG001315.png,fa4980bcd88f0842d6d37d7a7ab742a446d516985682836bbda2d2d5d45f4c81,0|255,320,5,,45,15,0.0096484375,3,0,3,0.7669503092765808,0.3816431164741516,0.05228373408317566,val,ok,0.15,1,1,19,10,29
19,18,1.0,0.15406139194965363,0.0,0.892578125,0.1686813086271286,ground_truth,,,,0.25058767199516296,0.006142578125,btxrd-heuristic-000808,IMG001352.jpeg,0.006142578125,629,320,masks/IMG001352.png,d2b15436f94477e1375d8edda912fcb6624180ff444997c09879c42fa9b5868a,0|255,320,9,,81,27,0.0062109375,3,0,3,0.7162517309188843,0.2896538972854614,0.0026439798530191183,val,ok,0.1487890625,1,8,35,13,48
23,16,1.0,0.09851538389921188,0.0,0.843173828125,0.13740499317646027,ground_truth,,,,0.9822857975959778,0.026279296875,btxrd-heuristic-000809,IMG001353.jpeg,0.026279296875,2691,320,masks/IMG001353.png,a07d5d68a59a04d90a2efd64bdc1b0fcf45932a5d4333466d5259da1030ab3d6,0|255,320,8,,72,24,0.0265625,3,0,3,0.6744690537452698,0.3175920248031616,0.0014896334614604712,val,ok,0.147373046875,1,3,30,15,45
28,16,1.0,0.11627881228923798,0.0,0.890078125,0.1805030256509781,ground_truth,,,,0.9094481468200684,0.047705078125,btxrd-heuristic-000821,IMG001371.jpeg,0.047705078125,4885,320,masks/IMG001371.png,4ca70c5318e1c336df5b130ff12d97edb87408edc0360b9385deadb99c9f94d0,0|255,320,8,,72,24,0.047724609375,3,0,3,0.7605918645858765,0.3364098072052002,0.0039031077176332474,val,ok,0.15,1,3,30,14,44
23,18,1.0,0.06584697961807251,0.0,0.51716796875,0.13764230906963348,ground_truth,,,,0.14154812693595886,0.015263671875,btxrd-heuristic-000826,IMG001379.jpeg,0.015263671875,1563,320,masks/IMG001379.png,1d5d8d7952528086f5df7bcc9f179343791e3676e062dc30abe518ae04f97771,0|255,320,9,,81,27,0.01537109375,3,0,3,0.7227769494056702,0.2614403963088989,0.002041197381913662,val,ok,0.120595703125,1,9,35,14,49
45,18,1.0,0.22239238023757935,0.0,0.9953515625,0.2015525847673416,ground_truth,,,,1.0,0.02314453125,btxrd-heuristic-000833,IMG001391.jpeg,0.02314453125,2370,320,masks/IMG001391.png,9427a6df56b150bb5dae855770ee172041cf57a5d254fb041add97105d2f9c3e,0|255,320,9,,81,27,0.023203125,3,0,3,0.7395139336585999,0.46972227096557617,0.08687406778335571,val,ok,0.15,1,2,32,18,50
23,14,1.0,0.11937550455331802,0.0,0.95408203125,0.14875678718090057,ground_truth,,,,0.9664411544799805,0.030615234375,btxrd-heuristic-000836,IMG001394.jpeg,0.030615234375,3135,320,masks/IMG001394.png,ecf4baaa53232d25da7e730b2dd242d85c25a2e3ad6472eba218a59d6c49632a,0|255,320,7,,63,21,0.030654296875,3,0,3,0.6941101551055908,0.3257153630256653,0.0002706744126044214,val,ok,0.15,1,1,28,16,44
19,16,1.0,0.06569570302963257,0.0,0.559970703125,0.13196323812007904,ground_truth,,,,0.16769622266292572,0.038125,btxrd-heuristic-000840,IMG001402.jpeg,0.038125,3904,320,masks/IMG001402.png,150aa2fd9193e60cff5391a1277f8ede78c093a290173fc27322c1b3abeabc33,0|255,320,8,,72,24,0.038125,3,0,3,0.5641703009605408,0.2453128695487976,0.009933557361364365,val,ok,0.147744140625,1,8,31,13,44
27,8,1.0,0.11192529648542404,0.0,0.69974609375,0.20419615507125854,ground_truth,,,,0.992709755897522,0.061630859375,btxrd-heuristic-000842,IMG001405.jpeg,0.061630859375,6311,320,masks/IMG001405.png,94bc8248a97faa81e5fbe67701299d4fd6ced0887756fb8e61ce7b43c9e1cae4,0|255,320,4,,36,12,0.061630859375,3,0,3,0.7142559289932251,0.4658966064453125,0.026869188994169235,val,ok,0.15,1,3,14,8,22
13,16,1.0,0.06388640403747559,0.0,0.539521484375,0.1381511092185974,ground_truth,,,,0.6961526274681091,0.00455078125,btxrd-heuristic-000868,IMG001448.jpeg,0.00455078125,466,320,masks/IMG001448.png,9a0ea6ea52a0266af952b1b061306e844dac0ecfe8c24a5faf3490953b05bab1,0|255,320,8,,72,24,0.00455078125,3,0,3,0.7652414441108704,0.23646333813667297,0.0004556509666144848,val,ok,0.15,1,1,28,17,45
7,16,1.0,0.06869029253721237,0.0,0.537470703125,0.1343720406293869,ground_truth,,,,0.1481829732656479,0.015361328125,btxrd-heuristic-000871,IMG001453.jpeg,0.015361328125,1573,320,masks/IMG001453.png,f0d5826d55659724435ba28c03b4c4d6ae3590ad19d1d7423b56bc69edbfb183,0|255,320,8,,72,24,0.015390625,3,0,3,0.6517828106880188,0.2333139330148697,0.0008932615746743977,val,ok,0.1487890625,1,9,26,14,40
10,14,1.0,0.05383719876408577,0.0,0.52044921875,0.1390068084001541,ground_truth,,,,0.5268135666847229,0.0,btxrd-heuristic-000872,IMG001454.jpeg,0.0,0,320,masks/IMG001454.png,14bf4fc16d7e9f17cb073a83ba89ab04bd4c22a2b6f80f25bf73a67ce7a0a340,0,320,7,no_candidate_survived_or_postprocess_empty,63,21,0.1036328125,3,0,3,0.4817630648612976,0.21441054344177246,0.0011527723399922252,val,empty_after_localization,0.1458203125,1,1,23,13,36
18,6,1.0,0.08705510944128036,0.0,0.783583984375,0.17480409145355225,ground_truth,,,,0.9998239874839783,0.07732421875,btxrd-heuristic-000873,IMG001455.jpeg,0.07732421875,7918,320,masks/IMG001455.png,ebe67af301ba8c5742895c5ae48992b2a78f4850bdcca999fae5a6af6df92d93,0|255,320,3,,27,9,0.07748046875,3,0,3,0.7033252120018005,0.48374077677726746,0.23563428223133087,val,ok,0.15,1,3,12,5,17
17,8,1.0,0.09107908606529236,0.0,0.7745703125,0.16488449275493622,ground_truth,,,,0.8971682190895081,0.010166015625,btxrd-heuristic-000880,IMG001468.jpeg,0.010166015625,1041,320,masks/IMG001468.png,f70aadefa26a772992d8443e157ba57f5871e65161caf96f9982ff6ef21f815a,0|255,320,4,,36,12,0.010166015625,3,0,3,0.7721453309059143,0.46630027890205383,0.03742782771587372,val,ok,0.15,1,1,16,10,26
43,18,1.0,0.13738863170146942,0.0,0.766044921875,0.1759124994277954,ground_truth,,,,0.7934332489967346,0.059345703125,btxrd-heuristic-000883,IMG001473.jpeg,0.059345703125,6077,320,masks/IMG001473.png,cb154759c213be881155d6471ec3e2aeb88d544f487c3b0e1b8168a637fc620e,0|255,320,9,,81,27,0.059521484375,3,0,3,0.6821710467338562,0.374374657869339,0.05932632461190224,val,ok,0.15,1,3,35,15,50
25,18,1.0,0.07847899943590164,0.0,0.313916015625,0.17970611155033112,ground_truth,,,,0.007330130785703659,0.03626953125,btxrd-heuristic-000885,IMG001476.jpeg,0.03626953125,3714,320,masks/IMG001476.png,3996249fc9a542724ccc7c71d53681eb71dbb51c743fb63d5b456081b7c50961,0|255,320,9,,81,27,0.036484375,3,0,3,0.652047336101532,0.34536588191986084,0.12348663061857224,val,ok,0.1409765625,1,3,32,20,52
7,14,1.0,0.11302492767572403,0.0,0.765380859375,0.15639613568782806,ground_truth,,,,0.06342918425798416,0.014619140625,btxrd-heuristic-000889,IMG001483.jpeg,0.014619140625,1497,320,masks/IMG001483.png,00cadd2a46fabcab0751ee05f7b4196f20243cd5a78bf78ce5ca86575eff26b1,0|255,320,7,,63,21,0.014619140625,3,0,3,0.49620333313941956,0.2136477679014206,0.005219559650868177,val,ok,0.15,1,8,25,15,40
17,10,1.0,0.09118615835905075,0.0,0.79740234375,0.1566464602947235,ground_truth,,,,0.8285079598426819,0.101123046875,btxrd-heuristic-000893,IMG001490.jpeg,0.101123046875,10355,320,masks/IMG001490.png,ea61d4501bf1927387f7b4a1118159ec3501e6f0ba3a51012b2eca20fdb16977,0|255,320,5,,45,15,0.10115234375,3,0,3,0.6382670998573303,0.31124868988990784,0.0008163739694282413,val,ok,0.15,1,3,17,9,26
16,14,1.0,0.08057620376348495,0.0,0.794765625,0.15647932887077332,ground_truth,,,,0.9967575669288635,0.082333984375,btxrd-heuristic-000893,IMG001491.jpeg,0.082333984375,8431,320,masks/IMG001491.png,9d2d6277500f250f241fc071fd3d1f37944a37d29e8f748f20a881acdda32cf1,0|255,320,7,,63,21,0.082724609375,3,0,3,0.6572214961051941,0.23825746774673462,1.0611177458486054e-05,val,ok,0.147607421875,1,3,22,18,40
43,18,1.0,0.14667396247386932,0.0,0.907197265625,0.19523745775222778,ground_truth,,,,1.0,0.044384765625,btxrd-heuristic-000907,IMG001517.jpeg,0.044384765625,4545,320,masks/IMG001517.png,a57b2d62b88df215a31c35557af2c7e251704667ad947009a60a3bb0f07ecf80,0|255,320,9,,81,27,0.04453125,3,0,3,0.6918846368789673,0.4310927093029022,0.1468943953514099,val,ok,0.132158203125,1,2,35,18,53
0,18,1.0,0.03329504653811455,0.0,0.3169140625,0.09744623303413391,ground_truth,,,,0.2171555608510971,0.0,btxrd-heuristic-000916,IMG001538.jpeg,0.0,0,320,masks/IMG001538.png,14bf4fc16d7e9f17cb073a83ba89ab04bd4c22a2b6f80f25bf73a67ce7a0a340,0,320,9,no_candidate_survived_or_postprocess_empty,81,27,0.0,0,0,0,0.3905074894428253,0.15690945088863373,0.008009986951947212,val,empty_after_localization,0.1300390625,1,4,25,23,48
21,16,1.0,0.06946295499801636,0.0,0.55400390625,0.15535081923007965,ground_truth,,,,0.011196920648217201,0.0,btxrd-heuristic-000916,IMG001539.jpeg,0.0,0,320,masks/IMG001539.png,14bf4fc16d7e9f17cb073a83ba89ab04bd4c22a2b6f80f25bf73a67ce7a0a340,0,320,8,no_candidate_survived_or_postprocess_empty,72,24,0.123056640625,3,0,3,0.5409925580024719,0.2219775915145874,0.0015604119980707765,val,empty_after_localization,0.138916015625,1,4,27,20,47
42,12,1.0,0.1872510462999344,0.0,0.68994140625,0.2627348303794861,ground_truth,,,,0.9610623717308044,0.138642578125,btxrd-heuristic-000922,IMG001551.jpeg,0.138642578125,14197,320,masks/IMG001551.png,33e1533cf96826037afba453865ef08b530663a9e57ae9e1684891b63163a4ad,0|255,320,6,,54,18,0.13865234375,3,0,3,0.7670730352401733,0.5396793484687805,0.045036863535642624,val,ok,0.15,1,4,20,11,31
37,10,1.0,0.14936837553977966,0.0,0.79375,0.23776212334632874,ground_truth,,,,0.999659538269043,0.066044921875,btxrd-heuristic-000930,IMG001563.jpeg,0.066044921875,6763,320,masks/IMG001563.png,21299d2ad4381fa94650f6e5d06d99f741fd7551cf58da8aab488de5269ed369,0|255,320,5,,45,15,0.066201171875,3,0,3,0.7773979306221008,0.5066125988960266,0.14257533848285675,val,ok,0.15,1,2,19,13,32
21,8,1.0,0.09846867620944977,0.0,0.611220703125,0.18887263536453247,ground_truth,,,,0.8625428676605225,0.09783203125,btxrd-heuristic-000940,IMG001580.jpeg,0.09783203125,10018,320,masks/IMG001580.png,b30236a2792bb6fb8ec44be3b9ca2c9cfa6e474330c5f30c0fa0494a25e8ddc5,0|255,320,4,,36,12,0.101650390625,3,0,3,0.7614811062812805,0.3908931612968445,0.001751972478814423,val,ok,0.15,1,4,16,8,24
21,18,1.0,0.035371772944927216,0.0,0.28783203125,0.11719294637441635,ground_truth,,,,0.060509685426950455,0.0,btxrd-heuristic-000940,IMG001581.jpeg,0.0,0,320,masks/IMG001581.png,14bf4fc16d7e9f17cb073a83ba89ab04bd4c22a2b6f80f25bf73a67ce7a0a340,0,320,9,no_candidate_survived_or_postprocess_empty,81,27,0.074130859375,3,0,3,0.5388482213020325,0.24577920138835907,0.002705709543079138,val,empty_after_localization,0.13611328125,1,4,33,20,53
13,14,1.0,0.11032029986381531,0.0,0.84875,0.1436532586812973,ground_truth,,,,0.9989663362503052,0.028623046875,btxrd-heuristic-000951,IMG001601.jpeg,0.028623046875,2931,320,masks/IMG001601.png,c26a73c7dff2a7cfb253ac26315c5624dcb6e90a41702044a3a5dfb67f062773,0|255,320,7,,63,21,0.030732421875,3,0,3,0.5361213684082031,0.21347631514072418,0.0029342889320105314,val,ok,0.15,1,3,28,20,48
31,18,1.0,0.08570034056901932,0.0,0.693662109375,0.17197419703006744,ground_truth,,,,0.851294219493866,0.002568359375,btxrd-heuristic-000955,IMG001606.jpeg,0.002568359375,263,320,masks/IMG001606.png,2c267fb43e874b7feeeac5cd846f07a2c57efb6aedb93b83754bfa4e62c32de7,0|255,320,9,,81,27,0.002568359375,3,0,3,0.7571299076080322,0.3442004323005676,0.04197494313120842,val,ok,0.12271484375,1,2,36,16,52
34,14,1.0,0.08786118775606155,0.0,0.590048828125,0.17488165199756622,ground_truth,,,,0.7497000098228455,0.00236328125,btxrd-heuristic-000956,IMG001607.jpeg,0.00236328125,242,320,masks/IMG001607.png,fe0a6b0611731f2f10e90d802835c9a0228a81dcbc09e1d40edfaf08dc0f1106,0|255,320,7,,63,21,0.00236328125,3,0,3,0.7557570934295654,0.45403262972831726,0.1486346423625946,val,ok,0.15,1,1,27,15,42
19,14,1.0,0.08397404849529266,0.0,0.739150390625,0.15088461339473724,ground_truth,,,,0.9925954937934875,0.048193359375,btxrd-heuristic-000959,IMG001612.jpeg,0.048193359375,4935,320,masks/IMG001612.png,1fa9ff35f8789c6528774bf67272437035c10894d0318aed2dcf016f7b65c9d1,0|255,320,7,,63,21,0.048203125,3,0,3,0.666670024394989,0.27215760946273804,0.0018024928867816925,val,ok,0.15,1,3,28,15,43
16,12,1.0,0.13281942903995514,0.0,0.961875,0.1649603694677353,ground_truth,,,,0.9130637645721436,0.045361328125,btxrd-heuristic-000962,IMG001617.jpeg,0.045361328125,4645,320,masks/IMG001617.png,447acfebc90ac127d19483dfe578013f392358bd92a09ff3e2ed7477ba54dee6,0|255,320,6,,54,18,0.04546875,3,0,3,0.5910844802856445,0.2584833800792694,0.007409176789224148,val,ok,0.14962890625,1,8,22,13,35
3,14,1.0,0.05945056304335594,0.0,0.597919921875,0.1293168067932129,ground_truth,,,,0.2500419616699219,0.047470703125,btxrd-heuristic-000972,IMG001632.jpeg,0.047470703125,4861,320,masks/IMG001632.png,b7d38f4981ddbc0e5f01ebb5a24a91cda68906918ec48b325d301e6c064024ff,0|255,320,7,,63,21,0.047470703125,1,0,1,0.4411815106868744,0.21638700366020203,0.001760896178893745,val,ok,0.15,1,3,25,13,38
38,12,1.0,0.15413330495357513,0.0,0.857685546875,0.21715548634529114,ground_truth,,,,1.0,0.10861328125,btxrd-heuristic-000978,IMG001638.jpeg,0.10861328125,11122,320,masks/IMG001638.png,8d9e99d1d62f09253ce0d0a8c0adb6f803fd8ae0c2f9cb1e8a4af2d58a19f7a7,0|255,320,6,,54,18,0.108662109375,3,0,3,0.7511196732521057,0.48917141556739807,0.08216597884893417,val,ok,0.15,1,2,24,8,32
48,12,1.0,0.24018877744674683,0.0,0.946064453125,0.2652227580547333,ground_truth,,,,1.0,0.044716796875,btxrd-heuristic-000981,IMG001642.jpeg,0.044716796875,4579,320,masks/IMG001642.png,431025c358aa64e6fbeccf4fd292af11876275e1bc989c74d8e26b98ec21ec89,0|255,320,6,,54,18,0.044716796875,3,0,3,0.7562990188598633,0.5532225966453552,0.24853920936584473,val,ok,0.149970703125,1,2,24,10,34
24,12,1.0,0.12874548137187958,0.0,0.875869140625,0.17874643206596375,ground_truth,,,,1.0,0.031259765625,btxrd-heuristic-000982,IMG001643.jpeg,0.031259765625,3201,320,masks/IMG001643.png,13a0d68607c8f56f33cefa2cf89a29cc27edee0606e65661e27687dc9789bbc3,0|255,320,6,,54,18,0.03205078125,3,0,3,0.751112163066864,0.372798353433609,0.04418696463108063,val,ok,0.15,1,2,21,8,29
50,12,1.0,0.19347238540649414,0.0,0.91791015625,0.2322949469089508,ground_truth,,,,1.0,0.005400390625,btxrd-heuristic-000993,IMG001661.jpeg,0.005400390625,553,320,masks/IMG001661.png,be630d56285568de23439d91b5d07cb85020ab24a7d41061abeeea47a4375505,0|255,320,6,,54,18,0.005400390625,3,0,3,0.7555801868438721,0.5924009680747986,0.27269676327705383,val,ok,0.15,1,2,24,8,32
43,18,1.0,0.09813158959150314,0.0,0.792431640625,0.16376455128192902,ground_truth,,,,0.755439043045044,0.003515625,btxrd-heuristic-000997,IMG001666.jpeg,0.003515625,360,320,masks/IMG001666.png,c12ddfd71280e4e5e08deecec5e79a362051217c38be5f3a4f6503c137788b3d,0|255,320,9,,81,27,0.003515625,3,0,3,0.727272093296051,0.41064178943634033,0.1333576738834381,val,ok,0.15,1,2,34,15,49
58,18,1.0,0.21877992153167725,0.0,0.905517578125,0.19676776230335236,ground_truth,,,,1.0,0.026142578125,btxrd-heuristic-001029,IMG001716.jpeg,0.026142578125,2677,320,masks/IMG001716.png,8ed8fa1188566622c8e5e8d1f72e73c75c379af955f1561755018975169aa256,0|255,320,9,,81,27,0.026142578125,3,0,3,0.743681788444519,0.44913914799690247,0.01059903483837843,val,ok,0.142470703125,1,9,33,18,51
29,10,1.0,0.13320177793502808,0.0,0.774306640625,0.20165643095970154,ground_truth,,,,1.0,0.02490234375,btxrd-heuristic-001031,IMG001719.jpeg,0.02490234375,2550,320,masks/IMG001719.png,feabdd018cf1ee80b3ddd145e36a7a0ca32e03b3a7d88ed13835bba9dfeeb936,0|255,320,5,,45,15,0.02509765625,3,0,3,0.7523441314697266,0.49952054023742676,0.28089258074760437,val,ok,0.15,1,5,20,11,31
20,6,1.0,0.11072452366352081,0.0,0.77740234375,0.20476262271404266,ground_truth,,,,1.0,0.044794921875,btxrd-heuristic-001033,IMG001723.jpeg,0.044794921875,4587,320,masks/IMG001723.png,85dea43c0f3f85e4a001916307bd1679852ba51ab5ddd638e76638e9fc1c919c,0|255,320,3,,27,9,0.04509765625,3,0,3,0.7748026847839355,0.4976496994495392,0.17883750796318054,val,ok,0.15,1,1,12,7,19
13,12,1.0,0.09092668443918228,0.0,0.82953125,0.16446973383426666,ground_truth,,,,1.0,0.08896484375,btxrd-heuristic-001047,IMG001744.jpeg,0.08896484375,9110,320,masks/IMG001744.png,3c09a34c878bfb0b0ee57e23cabc00a04645a1e8f0383268c2345c9f546a7a15,0|255,320,6,,54,18,0.09072265625,3,0,3,0.742512047290802,0.2474573254585266,0.00026003396487794816,val,ok,0.15,1,4,24,13,37
27,8,1.0,0.11070806533098221,0.0,0.658232421875,0.19785799086093903,ground_truth,,,,1.0,0.13080078125,btxrd-heuristic-001056,IMG001759.jpeg,0.13080078125,13394,320,masks/IMG001759.png,0a6fccbe33eeba0e3f84cf7e0ff71304abf09a94b8bcd10690c7cb8eacfce31d,0|255,320,4,,36,12,0.13134765625,3,0,3,0.7081263661384583,0.39859652519226074,0.010031360201537609,val,ok,0.15,1,1,13,8,21
34,8,1.0,0.15160685777664185,0.0,0.8105078125,0.22013254463672638,ground_truth,,,,1.0,0.047021484375,btxrd-heuristic-001057,IMG001760.jpeg,0.047021484375,4815,320,masks/IMG001760.png,63d50b5d9a498a77376ba3a33e419a570d775b0d5b08c1d9f4cc850cef4ffa57,0|255,320,4,,36,12,0.047158203125,3,0,3,0.7677919268608093,0.6202465295791626,0.38379621505737305,val,ok,0.15001953125,1,8,16,12,28
31,12,1.0,0.17668789625167847,0.0,0.96634765625,0.22368577122688293,ground_truth,,,,1.0,0.0189453125,btxrd-heuristic-001057,IMG001761.jpeg,0.0189453125,1940,320,masks/IMG001761.png,a5aa9d5cba83cfad4b2dcb3ffb6f1d3e1f8b209026a9927566fc434390b598d7,0|255,320,6,,54,18,0.018955078125,3,0,3,0.7531825304031372,0.4801085889339447,0.1611015945672989,val,ok,0.150029296875,1,8,24,12,36
30,12,1.0,0.13443632423877716,0.0,0.81119140625,0.18733976781368256,ground_truth,,,,1.0,0.062421875,btxrd-heuristic-001069,IMG001781.jpeg,0.062421875,6392,320,masks/IMG001781.png,d4fa1fde5776225f8e1b8fa03ca663bb363b46c3cb2ef16cf0d245e495963d0d,0|255,320,6,,54,18,0.062490234375,3,0,3,0.6847116947174072,0.42591342329978943,0.038524478673934937,val,ok,0.15,1,7,23,8,31
35,8,1.0,0.15976324677467346,0.0,0.96177734375,0.2379513531923294,ground_truth,,,,1.0,0.02392578125,btxrd-heuristic-001070,IMG001782.jpeg,0.02392578125,2450,320,masks/IMG001782.png,cd294f8736a5755ba87d38136e63bd368c3ca32b23818320e2e8fa576681c50c,0|255,320,4,,36,12,0.02392578125,3,0,3,0.7801939249038696,0.6654216051101685,0.3073830306529999,val,ok,0.15,1,7,16,8,24
24,6,1.0,0.11382076144218445,0.0,0.949443359375,0.18844948709011078,ground_truth,,,,1.0,0.1138671875,btxrd-heuristic-001073,IMG001785.jpeg,0.1138671875,11660,320,masks/IMG001785.png,48701d728793d41ccf43d88b13580f1279010cb4f7301c7e15adaba48605634a,0|255,320,3,,27,9,0.113974609375,3,0,3,0.7043841481208801,0.49803802371025085,0.3001708984375,val,ok,0.15,1,7,12,5,17
19,6,1.0,0.10069148987531662,0.0,0.9825390625,0.1800735741853714,ground_truth,,,,1.0,0.0271484375,btxrd-heuristic-001074,IMG001786.jpeg,0.0271484375,2780,320,masks/IMG001786.png,477b540461c9d612d2c9e02b6691c84328de60099c949b30caac88854a774135,0|255,320,3,,27,9,0.0271875,3,0,3,0.751048743724823,0.4775388240814209,0.29155829548835754,val,ok,0.15,1,1,12,6,18
16,8,1.0,0.10862816125154495,0.0,0.81880859375,0.19360008835792542,ground_truth,,,,1.0,0.0303515625,btxrd-heuristic-001077,IMG001791.jpeg,0.0303515625,3108,320,masks/IMG001791.png,1dc1f95a0dfbc0ca9772be1656be015f1ed55492c045f22fef6f767729706442,0|255,320,4,,36,12,0.0324609375,3,0,3,0.7763444781303406,0.3665614128112793,0.0028219111263751984,val,ok,0.15,1,7,16,8,24
33,8,1.0,0.17102539539337158,0.0,0.921123046875,0.24126392602920532,ground_truth,,,,1.0,0.029853515625,btxrd-heuristic-001080,IMG001795.jpeg,0.029853515625,3057,320,masks/IMG001795.png,faa39031832b8d2fac629189a7a19b9cf3bd39a4678eed6c25e850f8f25fac1c,0|255,320,4,,36,12,0.029853515625,3,0,3,0.7835944890975952,0.6290398836135864,0.1071166843175888,val,ok,0.15,1,2,16,8,24
11,8,1.0,0.09640264511108398,0.0,0.69859375,0.17369435727596283,ground_truth,,,,1.0,0.1183203125,btxrd-heuristic-001083,IMG001798.jpeg,0.1183203125,12116,320,masks/IMG001798.png,36578c729030b03ce473f40f1bcde7e24eba9edf6e7ba4a9e3747a15a5b1dcaf,0|255,320,4,,36,12,0.118330078125,3,0,3,0.6545438170433044,0.32412979006767273,0.01923442631959915,val,ok,0.15,1,7,13,10,23
