above_threshold_candidates,box_prompt_calls,cam_max,cam_mean,cam_min,cam_nonzero_ratio,cam_std,cam_target_protocol,classifier_causal_score_max,classifier_causal_score_mean,classifier_causal_score_min,classifier_confidence,final_area_ratio,group_id,image_name,mask_area_ratio,mask_foreground_pixels,mask_height,mask_path,mask_sha256,mask_unique_values,mask_width,morphology_components,reason,sam_candidate_count,sam_prompt_calls,selected_area_ratio,selected_candidates,selected_class,selected_components,selection_score_max,selection_score_mean,selection_score_min,split,status,support_area_ratio,true_tumor,true_tumor_type,unique_negative_prompt_points,unique_positive_prompt_points,unique_prompt_points
1,8,1.0,0.14278751611709595,0.0,0.9999950175382653,0.17088760435581207,ground_truth,,,,1.0,0.005121970663265306,btxrd-heuristic-000673,IMG001141.jpeg,0.005121970663265306,1028,448,masks/IMG001141.png,4c7124cad113278058ef55a2790ab2717bdb06ec2e942279a63f362c8b95b542,0|255,448,4,,36,12,0.006173270089285714,1,0,1,0.4359927177429199,0.22572003304958344,0.008288197219371796,val,ok,0.15000199298469388,1,1,16,10,26
33,12,1.0,0.18953846395015717,0.0,0.9999950175382653,0.20330382883548737,ground_truth,,,,0.9856144785881042,0.08660514987244898,btxrd-heuristic-000693,IMG001174.jpeg,0.08660514987244898,17382,448,masks/IMG001174.png,117cd13ce77d3b79d9a43b475291bd1d832fdc45a6c3032de3081ec0e6050c75,0|255,448,6,,54,18,0.08703862404336735,3,0,3,0.732372522354126,0.4530872106552124,0.06796111166477203,val,ok,0.14994220344387754,1,2,20,10,30
27,6,1.0,0.19834499061107635,0.0,0.9999950175382653,0.21492186188697815,ground_truth,,,,0.9999991655349731,0.04170320471938776,btxrd-heuristic-000702,IMG001190.jpeg,0.04170320471938776,8370,448,masks/IMG001190.png,8dc5eb11623298ad7b270bbcdf893cfdb8a23bd4b56f35540428beb4c25cfd04,0|255,448,3,,27,9,0.042046994579081634,3,0,3,0.7813313603401184,0.6490799784660339,0.47242993116378784,val,ok,0.15000199298469388,1,6,12,5,17
45,12,1.0,0.17582322657108307,0.0,0.9999950175382653,0.19302786886692047,ground_truth,,,,0.9999959468841553,0.060312699298469385,btxrd-heuristic-000702,IMG001191.jpeg,0.060312699298469385,12105,448,masks/IMG001191.png,f2e82f72b36a302a6d7671ae0245d6590ab59156989b64e8acfbf7e2f3d3859a,0|255,448,6,,54,18,0.06039241868622449,3,0,3,0.7840051054954529,0.5319819450378418,0.049123428761959076,val,ok,0.15000199298469388,1,6,23,13,36
15,6,1.0,0.10233719646930695,0.0,0.9999950175382653,0.16089358925819397,ground_truth,,,,0.9999997615814209,0.0007124920280612245,btxrd-heuristic-000707,IMG001202.jpeg,0.0007124920280612245,143,448,masks/IMG001202.png,ab44efd611a062f099acd01d26558118cb35534a67b5262250458924fd47af6e,0|255,448,3,,27,9,0.0010064572704081632,3,0,3,0.7516074180603027,0.4137938320636749,0.12464789301156998,val,ok,0.15000199298469388,1,1,12,5,17
42,12,1.0,0.26487860083580017,0.0,0.9999950175382653,0.19844290614128113,ground_truth,,,,1.0,0.02341258769132653,btxrd-heuristic-000710,IMG001206.jpeg,0.02341258769132653,4699,448,masks/IMG001206.png,6b3f617078fb74bf482516fec40acc1b23b7ee39e274631aa9acd15ab7b08d9c,0|255,448,6,,54,18,0.02466816804846939,3,0,3,0.7538316249847412,0.5438217520713806,0.30830278992652893,val,ok,0.15000199298469388,1,1,19,11,30
30,8,0.9999999403953552,0.13083451986312866,0.0,0.9999950175382653,0.18037395179271698,ground_truth,,,,0.5560492277145386,0.08362563775510204,btxrd-heuristic-000715,IMG001215.jpeg,0.08362563775510204,16784,448,masks/IMG001215.png,3cb291e777ca8d275131e71c3ca3d203eddc53a76889171de2208b53ff7ba152,0|255,448,4,,36,12,0.08391462053571429,3,0,3,0.7381011247634888,0.5388168096542358,0.05982803553342819,val,ok,0.14973294005102042,1,6,14,10,24
43,14,0.9999999403953552,0.1927955597639084,0.0,0.9999950175382653,0.19097274541854858,ground_truth,,,,0.9999988079071045,0.05357641103316327,btxrd-heuristic-000715,IMG001216.jpeg,0.05357641103316327,10753,448,masks/IMG001216.png,54108cac63964e3a2d68c35a3842800c83a81cfba0035588a6fef375fd872ed6,0|255,448,7,,63,21,0.05474728954081633,3,0,3,0.6948221325874329,0.4575398862361908,0.021042946726083755,val,ok,0.14983258928571427,1,6,23,13,36
16,14,0.9999999403953552,0.17457807064056396,0.0,0.9999950175382653,0.18837589025497437,ground_truth,,,,1.0,0.010682397959183673,btxrd-heuristic-000717,IMG001219.jpeg,0.010682397959183673,2144,448,masks/IMG001219.png,2f934898117efd3dd43923bdbd5239e4a7a0ade8b989ad9d2dd382f0ff54de50,0|255,448,7,,63,21,0.01093650350765306,3,0,3,0.7336193323135376,0.3213672935962677,0.0014630991499871016,val,ok,0.15000199298469388,1,1,26,15,41
6,8,1.0,0.10106527805328369,0.0,0.9999950175382653,0.143080472946167,ground_truth,,,,0.999813973903656,0.009765625,btxrd-heuristic-000724,IMG001231.jpeg,0.009765625,1960,448,masks/IMG001231.png,1d2ba5eecaa64241c7a9215529dfe6615d98f44e281ae940db5a1b1c3ef98575,0|255,448,4,,36,12,0.010672433035714286,3,0,3,0.6329744458198547,0.28438112139701843,0.0,val,ok,0.15000199298469388,1,1,15,9,24
8,6,1.0,0.12981046736240387,0.0,0.9999950175382653,0.15535959601402283,ground_truth,,,,0.9998677968978882,0.0664859693877551,btxrd-heuristic-000727,IMG001235.jpeg,0.0664859693877551,13344,448,masks/IMG001235.png,8bcdb9d02c5a55ed454b542fd3da86b077611b6ebdff6a54d65a7660726a79de,0|255,448,3,,27,9,0.07214604591836735,2,0,2,0.5840933322906494,0.33620962500572205,0.13024869561195374,val,ok,0.15000199298469388,1,1,12,5,17
40,14,1.0,0.21118931472301483,0.0,0.9999950175382653,0.20397338271141052,ground_truth,,,,1.0,0.0506218112244898,btxrd-heuristic-000732,IMG001245.jpeg,0.0506218112244898,10160,448,masks/IMG001245.png,04794c41b7106739dd3015c6aca9ca7b0abfb4a8662e69be8d71e1be2d2b33a2,0|255,448,7,,63,21,0.051169882015306124,3,0,3,0.7645154595375061,0.4671650528907776,0.1903129518032074,val,ok,0.14996711575255103,1,2,25,15,40
31,8,1.0,0.13833801448345184,0.0,0.9999950175382653,0.18290625512599945,ground_truth,,,,0.7383078932762146,0.09142817283163265,btxrd-heuristic-000735,IMG001248.jpeg,0.09142817283163265,18350,448,masks/IMG001248.png,3b85219790bb4b546fcba67c1554941594d493e04c54cf2f58a4607786090755,0|255,448,4,,36,12,0.0946468431122449,3,0,3,0.7528539299964905,0.5308911204338074,0.28416088223457336,val,ok,0.15000199298469388,1,1,15,8,23
14,8,0.9999999403953552,0.1416531354188919,0.0,0.9999950175382653,0.1783345341682434,ground_truth,,,,0.9995933175086975,0.03822046396683673,btxrd-heuristic-000738,IMG001251.jpeg,0.03822046396683673,7671,448,masks/IMG001251.png,d67e4fa73ba01412bc2ed566d991549ea454465fb86d2f924feaf980605beebc,0|255,448,4,,36,12,0.03836993781887755,3,0,3,0.5954011082649231,0.326362669467926,0.0006112246192060411,val,ok,0.15000199298469388,1,1,15,6,21
29,14,1.0,0.20739369094371796,0.0,0.9999950175382653,0.181308314204216,ground_truth,,,,1.0,0.04453822544642857,btxrd-heuristic-000745,IMG001259.jpeg,0.04453822544642857,8939,448,masks/IMG001259.png,e6970932d6b0cf028afbc11f433f95a837f762653cf70d07c84cd246d0a7282f,0|255,448,7,,63,21,0.044842155612244895,3,0,3,0.7474709749221802,0.42105868458747864,0.012876358814537525,val,ok,0.15000199298469388,1,1,24,11,35
23,6,1.0,0.12017271667718887,0.0,0.9999950175382653,0.1856488585472107,ground_truth,,,,0.9508329033851624,0.018768933354591837,btxrd-heuristic-000753,IMG001272.jpeg,0.018768933354591837,3767,448,masks/IMG001272.png,9e7c9c70b810864c493400bb0611153f34808ff488299a060779c34fbe5bea54,0|255,448,3,,27,9,0.019581074617346938,3,0,3,0.7688536047935486,0.5329149961471558,0.31334295868873596,val,ok,0.15000199298469388,1,1,12,5,17
49,14,1.0,0.21562354266643524,0.0,0.9999950175382653,0.20750238001346588,ground_truth,,,,0.9999997615814209,0.014573700573979591,btxrd-heuristic-000760,IMG001280.jpeg,0.014573700573979591,2925,448,masks/IMG001280.png,0a2d5f6d2664edaf1a4e5ce3c2d50b34bddf110dea9817b3a3eec2fccf41b186,0|255,448,7,,63,21,0.014633490114795918,3,0,3,0.7562112808227539,0.5590700507164001,0.07935336232185364,val,ok,0.14997209821428573,1,2,23,15,38
31,14,1.0,0.1715208739042282,0.0,0.9999950175382653,0.1713573932647705,ground_truth,,,,0.9999986886978149,0.009486607142857142,btxrd-heuristic-000783,IMG001315.jpeg,0.009486607142857142,1904,448,masks/IMG001315.png,10aebaf78a18390451d860c6d5b68d5945526c91c0532ded201d09a7c510b038,0|255,448,7,,63,21,0.009486607142857142,3,0,3,0.7615681290626526,0.3723366856575012,0.019367553293704987,val,ok,0.15000199298469388,1,1,22,13,35
19,6,1.0,0.127045676112175,0.0,0.9999950175382653,0.17291268706321716,ground_truth,,,,0.9971274733543396,0.0695053411989796,btxrd-heuristic-000808,IMG001352.jpeg,0.0695053411989796,13950,448,masks/IMG001352.png,fa38d41052e729f83ffa61075766eeb23a97efaf720a09645e0cbd3fc39457b5,0|255,448,3,,27,9,0.07189692283163265,3,0,3,0.7275323867797852,0.496792733669281,0.1591389775276184,val,ok,0.15000199298469388,1,8,12,5,17
33,8,1.0,0.1640496701002121,0.0,0.9999950175382653,0.18112170696258545,ground_truth,,,,0.995590329170227,0.029740314094387755,btxrd-heuristic-000809,IMG001353.jpeg,0.029740314094387755,5969,448,masks/IMG001353.png,fe9e74f94604c14c9255fc6fe88d46d4ee5c39594dd11423f911a96638328968,0|255,448,4,,36,12,0.029740314094387755,3,0,3,0.7808812856674194,0.5874348282814026,0.037309128791093826,val,ok,0.15000199298469388,1,3,13,6,19
36,16,1.0,0.1700260192155838,0.0,0.9999950175382653,0.18232430517673492,ground_truth,,,,0.9806220531463623,0.015694754464285716,btxrd-heuristic-000821,IMG001371.jpeg,0.015694754464285716,3150,448,masks/IMG001371.png,5c449e13da8360bca0dbffdcaee55776a37ecad1cb50ca8fc4a4981b19c925bf,0|255,448,8,,69,23,0.01571468431122449,3,0,3,0.6744610667228699,0.36801937222480774,0.015493616461753845,val,ok,0.15000199298469388,1,3,27,15,42
11,10,1.0,0.12035131454467773,0.0,0.9999950175382653,0.15531353652477264,ground_truth,,,,0.9984192848205566,0.0518425143494898,btxrd-heuristic-000826,IMG001379.jpeg,0.0518425143494898,10405,448,masks/IMG001379.png,05f79b3f8a03de244baa3b187f69f121ed95fce4652a0ace234872ab43087929,0|255,448,5,,45,15,0.05359634088010204,3,0,3,0.6180639863014221,0.31586459279060364,0.12847892940044403,val,ok,0.15000199298469388,1,9,20,10,30
30,14,0.9999999403953552,0.20243112742900848,0.0,0.9999950175382653,0.16259443759918213,ground_truth,,,,1.0,0.00448421556122449,btxrd-heuristic-000833,IMG001391.jpeg,0.00448421556122449,900,448,masks/IMG001391.png,ad65e31594b13e4b640baed2a0c5a41dd9fb7e7d7555df60f1df2dd3e7280198,0|255,448,7,,63,21,0.004499162946428571,3,0,3,0.7358620166778564,0.3233765959739685,0.0005167163908481598,val,ok,0.15000199298469388,1,2,24,11,35
47,12,1.0,0.16358023881912231,0.0,0.9999950175382653,0.18862636387348175,ground_truth,,,,0.03070603683590889,0.06154834980867347,btxrd-heuristic-000836,IMG001394.jpeg,0.06154834980867347,12353,448,masks/IMG001394.png,ea9c173a269df6c5da492272e848bc1770c7e59d0cf9bea577403cf49788f04f,0|255,448,6,,54,18,0.061623086734693876,3,0,3,0.772646963596344,0.5359464287757874,0.2614278495311737,val,ok,0.15000199298469388,1,1,24,10,34
7,6,1.0,0.07955358922481537,0.0,0.9999950175382653,0.14273236691951752,ground_truth,,,,0.03430485352873802,0.061692841198979595,btxrd-heuristic-000840,IMG001402.jpeg,0.061692841198979595,12382,448,masks/IMG001402.png,163a6d9db8151706b5e0f556cd784acea3eec28f30e17b57b3a7c9a118531dfe,0|255,448,3,,27,9,0.06176259566326531,3,0,3,0.4501620829105377,0.3504810929298401,0.08356795459985733,val,ok,0.15000199298469388,1,8,12,5,17
19,6,1.0,0.11702509224414825,0.0,0.9999950175382653,0.17146483063697815,ground_truth,,,,0.985489547252655,0.0755141900510204,btxrd-heuristic-000842,IMG001405.jpeg,0.0755141900510204,15156,448,masks/IMG001405.png,fa2861d072b3cea828d8e3daf5259b18064a9882865b5545376519033ad4b38a,0|255,448,3,,27,9,0.07579320790816327,3,0,3,0.6784899234771729,0.49704137444496155,0.3065017759799957,val,ok,0.15000199298469388,1,3,12,5,17
25,6,1.0,0.10296040773391724,0.0,0.9999950175382653,0.16325226426124573,ground_truth,,,,0.9999984502792358,0.0067263233418367345,btxrd-heuristic-000868,IMG001448.jpeg,0.0067263233418367345,1350,448,masks/IMG001448.png,c75e30a422a7c73719ddeab0479137fa80cdb757ea3ce8531a68e2191f4cc33b,0|255,448,3,,27,9,0.00699039381377551,3,0,3,0.7602902054786682,0.5643831491470337,0.16416233777999878,val,ok,0.15000199298469388,1,1,12,5,17
14,8,1.0,0.14596165716648102,0.0,0.9999950175382653,0.15672466158866882,ground_truth,,,,0.9799966812133789,0.0963558274872449,btxrd-heuristic-000871,IMG001453.jpeg,0.0963558274872449,19339,448,masks/IMG001453.png,5e1296786d8372f73835f7081711d6bc920ee44efbebef3c1b9f921d2ee6b312,0|255,448,4,,36,12,0.09816446109693877,3,0,3,0.5468406081199646,0.31658828258514404,0.015577776357531548,val,ok,0.15000199298469388,1,9,16,10,26
22,16,0.9999998807907104,0.18354344367980957,0.0,0.9999950175382653,0.15249037742614746,ground_truth,,,,0.2903875410556793,0.00583446269132653,btxrd-heuristic-000872,IMG001454.jpeg,0.00583446269132653,1171,448,masks/IMG001454.png,cbf867bcfafb41fc4af3fcb2ece88d14d78691ecc03300a39c24ce2ba4add16c,0|255,448,8,,72,24,0.00716976243622449,3,0,3,0.620311439037323,0.29946157336235046,0.0013003747444599867,val,ok,0.1470573580994898,1,1,28,14,42
18,10,1.0,0.1444142758846283,0.0,0.9999950175382653,0.1626749038696289,ground_truth,,,,0.9999996423721313,0.08441286670918367,btxrd-heuristic-000873,IMG001455.jpeg,0.08441286670918367,16942,448,masks/IMG001455.png,d734610f85e9fee47ee6e91469a8cbe7fac1eff784aa175b983be941d3adad5a,0|255,448,5,,45,15,0.08511539381377552,3,0,3,0.6698389053344727,0.3081478476524353,0.0006340579711832106,val,ok,0.15000199298469388,1,3,19,12,31
24,6,1.0,0.11035068333148956,0.0,0.9999950175382653,0.1771830916404724,ground_truth,,,,0.9995301961898804,0.025988520408163265,btxrd-heuristic-000880,IMG001468.jpeg,0.025988520408163265,5216,448,masks/IMG001468.png,0d07a60c18be8bc6057b7c766474fe74201c8c07644b7ce7e103a2135c1e28d9,0|255,448,3,,27,9,0.02604830994897959,3,0,3,0.7658488154411316,0.5980074405670166,0.12552589178085327,val,ok,0.15000199298469388,1,1,12,5,17
31,12,1.0,0.12803193926811218,0.0,0.9999950175382653,0.17851372063159943,ground_truth,,,,0.9997859597206116,0.04293885522959184,btxrd-heuristic-000883,IMG001473.jpeg,0.04293885522959184,8618,448,masks/IMG001473.png,d31129851f2adce4df6c78fdc0961c0a4853cbd4f90cabc66970846bebeb7ee7,0|255,448,6,,54,18,0.04298369738520408,3,0,3,0.7311815023422241,0.409349262714386,0.08011271059513092,val,ok,0.15000199298469388,1,3,21,10,31
31,16,1.0,0.14183607697486877,0.0,0.9999950175382653,0.15546531975269318,ground_truth,,,,0.007077245973050594,0.024239676339285716,btxrd-heuristic-000885,IMG001476.jpeg,0.024239676339285716,4865,448,masks/IMG001476.png,355173b23af672acef9ffc460dfca9705e1c8a44b9b950caa327ebaa48bdaad3,0|255,448,8,,72,24,0.02433932557397959,3,0,3,0.7431635856628418,0.3549595773220062,0.0007211985648609698,val,ok,0.1454131457270408,1,3,31,15,46
16,18,1.0,0.14992327988147736,0.0,0.9999950175382653,0.1526479423046112,ground_truth,,,,0.001638859394006431,0.0010712292729591836,btxrd-heuristic-000889,IMG001483.jpeg,0.0010712292729591836,215,448,masks/IMG001483.png,93b9cbba7df36e429657c0a750e92749be8abb85812d4b529c8c7bee767d009c,0|255,448,9,,81,27,0.0010712292729591836,3,0,3,0.7515246272087097,0.2805258333683014,0.019403906539082527,val,ok,0.14973294005102042,1,8,30,20,50
27,6,1.0,0.13699349761009216,0.0,0.9999950175382653,0.18515391647815704,ground_truth,,,,0.9999949932098389,0.09767119738520408,btxrd-heuristic-000893,IMG001490.jpeg,0.09767119738520408,19603,448,masks/IMG001490.png,b14e67f0a9ed2a62bd021dcab591a682a9d30a289fa6df4b7d81dcd7eff13d6b,0|255,448,3,,27,9,0.09792530293367346,3,0,3,0.6867577433586121,0.5683028697967529,0.42884039878845215,val,ok,0.15000199298469388,1,3,12,5,17
35,8,1.0,0.17776253819465637,0.0,0.9999950175382653,0.21642768383026123,ground_truth,,,,0.9998143315315247,0.06911670918367346,btxrd-heuristic-000893,IMG001491.jpeg,0.06911670918367346,13872,448,masks/IMG001491.png,39b7503122ffa198d1d52b5b09ca6e8432b222161755fc5a63fb9d4cdc21e374,0|255,448,4,,36,12,0.06979432397959184,3,0,3,0.7756674885749817,0.6378328204154968,0.24256575107574463,val,ok,0.15000199298469388,1,3,16,10,26
66,18,1.0,0.2806737720966339,0.0,0.9999950175382653,0.20043812692165375,ground_truth,,,,1.0,0.06001873405612245,btxrd-heuristic-000907,IMG001517.jpeg,0.06001873405612245,12046,448,masks/IMG001517.png,bb6d81ed196b18ee90808f7b69a4b9eaf860d6c9e69a82080e948ed87f0a9a6c,0|255,448,9,,81,27,0.06001873405612245,3,0,3,0.7603539824485779,0.554179310798645,0.09020841121673584,val,ok,0.14914999202806123,1,2,30,25,55
16,6,0.9999999403953552,0.07681877911090851,0.0,0.9999950175382653,0.14991700649261475,ground_truth,,,,0.9917113780975342,0.09347596460459184,btxrd-heuristic-000916,IMG001538.jpeg,0.09347596460459184,18761,448,masks/IMG001538.png,3946ea15a72ffadc9b04a98622c292fc32c77022cdee748c83f181342261553c,0|255,448,3,,27,9,0.09380480707908163,3,0,3,0.6385622620582581,0.41344600915908813,0.2240060418844223,val,ok,0.15000199298469388,1,4,12,5,17
7,6,1.0,0.10005266964435577,0.0,0.9999950175382653,0.15018223226070404,ground_truth,,,,0.9881882071495056,0.1080795599489796,btxrd-heuristic-000916,IMG001539.jpeg,0.1080795599489796,21692,448,masks/IMG001539.png,aba3cccc385a97e0ae8ce45bdeab338edb76ae6ea4e17453ca62705a08ba14c5,0|255,448,3,,27,9,0.11031170280612244,3,0,3,0.47469615936279297,0.3503522574901581,0.05220252647995949,val,ok,0.15000199298469388,1,4,12,5,17
52,16,1.0,0.21717765927314758,0.0,0.9999950175382653,0.19903355836868286,ground_truth,,,,0.9999672174453735,0.0702327806122449,btxrd-heuristic-000922,IMG001551.jpeg,0.0702327806122449,14096,448,masks/IMG001551.png,c51cb60c2ef4c3e9fc2b6055711af5543346fa784e7d10b80a762b7350f91c27,0|255,448,8,,72,24,0.07051179846938775,3,0,3,0.7811571955680847,0.47366195917129517,0.03813774883747101,val,ok,0.14880620216836735,1,4,28,14,42
42,14,1.0,0.20210577547550201,0.0,0.9999950175382653,0.20414018630981445,ground_truth,,,,0.9999998807907104,0.047443000637755105,btxrd-heuristic-000930,IMG001563.jpeg,0.047443000637755105,9522,448,masks/IMG001563.png,0330af6777d58984fd8aa56bd35bf00a8a260cae710c97e83f6e2abf347f658c,0|255,448,7,,63,21,0.04771205357142857,3,0,3,0.7766550183296204,0.5026547908782959,0.10880191624164581,val,ok,0.14983258928571427,1,2,26,11,37
29,10,1.0,0.18036481738090515,0.0,0.9999950175382653,0.1879059225320816,ground_truth,,,,0.7057887315750122,0.09502052774234694,btxrd-heuristic-000940,IMG001580.jpeg,0.09502052774234694,19071,448,masks/IMG001580.png,3c229c7db490df066e47471c4ccc6dc160a5c54ef580c0775615e04b68e9ba85,0|255,448,5,,45,15,0.09566824776785714,3,0,3,0.733025848865509,0.42376139760017395,0.0010697217658162117,val,ok,0.1495784837372449,1,4,14,8,22
46,16,1.0,0.22539760172367096,0.0,0.9999950175382653,0.1910877376794815,ground_truth,,,,0.05969565361738205,0.006791095344387755,btxrd-heuristic-000940,IMG001581.jpeg,0.006791095344387755,1363,448,masks/IMG001581.png,6e0b4e8bcccc84ae0cb9997d1d6ac75be8e1e52cdf0095bcd6b8a32a3d71db5a,0|255,448,8,,72,24,0.006791095344387755,3,0,3,0.7558490037918091,0.46323361992836,0.08938738703727722,val,ok,0.14963329081632654,1,4,26,15,41
18,10,1.0,0.14911510050296783,0.0,0.9999950175382653,0.17321904003620148,ground_truth,,,,1.0,0.025674625318877552,btxrd-heuristic-000951,IMG001601.jpeg,0.025674625318877552,5153,448,masks/IMG001601.png,f0e1c65c9ad9783dd3dd12517405c893e5266060d20d1dc61b923f70e794d6c2,0|255,448,5,,45,15,0.026591398278061226,3,0,3,0.698703408241272,0.3108881413936615,0.005695665720850229,val,ok,0.15000199298469388,1,3,16,7,23
45,16,0.9999999403953552,0.2406398355960846,0.0,0.9999950175382653,0.20299775898456573,ground_truth,,,,1.0,0.05862364477040816,btxrd-heuristic-000955,IMG001606.jpeg,0.05862364477040816,11766,448,masks/IMG001606.png,3d32d8c305982061edfe3430dd285124251b8adc0cd65f0ab9adc4face53ef1d,0|255,448,8,,72,24,0.05937101403061224,3,0,3,0.7784102559089661,0.4930635094642639,0.0007373415282927454,val,ok,0.14992227359693877,1,2,25,12,37
31,14,1.0,0.13265061378479004,0.0,0.9999950175382653,0.15979331731796265,ground_truth,,,,1.0,0.01683573820153061,btxrd-heuristic-000956,IMG001607.jpeg,0.01683573820153061,3379,448,masks/IMG001607.png,1cc2f242cad4ad8d4f4da4e8e72cbddae9e93af7d34e9d4d45888dfc144ca243,0|255,448,7,,63,21,0.016985212053571428,3,0,3,0.6855815649032593,0.37820982933044434,0.019120818004012108,val,ok,0.15000199298469388,1,1,22,12,34
25,8,0.9999999403953552,0.1374400556087494,0.0,0.9999950175382653,0.18211445212364197,ground_truth,,,,0.999993085861206,0.0747867506377551,btxrd-heuristic-000959,IMG001612.jpeg,0.0747867506377551,15010,448,masks/IMG001612.png,83d51c7e05a2d8b3a28de81970e942301f5a680d9051dc2c7468e9dc534a3b24,0|255,448,4,,36,12,0.07481166294642858,3,0,3,0.7437804341316223,0.43534472584724426,0.0006715878844261169,val,ok,0.15000199298469388,1,3,13,6,19
33,8,1.0,0.14778347313404083,0.0,0.9999950175382653,0.200403094291687,ground_truth,,,,0.9995757937431335,0.0523307955994898,btxrd-heuristic-000962,IMG001617.jpeg,0.0523307955994898,10503,448,masks/IMG001617.png,6198738f9de952f4e2f07efba0cc82c5c8c178cfac2b00b54693411eca88319b,0|255,448,4,,36,12,0.05348174426020408,3,0,3,0.7857688665390015,0.6015987992286682,0.22150671482086182,val,ok,0.15000199298469388,1,8,15,6,21
5,16,0.9999999403953552,0.14129407703876495,0.0,0.9999950175382653,0.1553204208612442,ground_truth,,,,0.6549825668334961,0.06912169164540816,btxrd-heuristic-000972,IMG001632.jpeg,0.06912169164540816,13873,448,masks/IMG001632.png,884db239c74d068e42931b80822b4bc046f36915444383ebb57165088a588fb9,0|255,448,8,,72,24,0.06946049904336735,2,0,2,0.49164000153541565,0.2218399941921234,0.02207770198583603,val,ok,0.14807378029336735,1,3,30,15,45
13,4,1.0,0.16863110661506653,0.0,0.9999950175382653,0.1596764177083969,ground_truth,,,,0.9999991655349731,0.02334781568877551,btxrd-heuristic-000978,IMG001638.jpeg,0.02334781568877551,4686,448,masks/IMG001638.png,b950e65b9ba065308354c96d47907956d31ff59a3d69e6f07454f24f7930c6fa,0|255,448,4,,30,10,0.023497289540816327,3,0,3,0.6409008502960205,0.389079213142395,0.062476884573698044,val,ok,0.15000199298469388,1,2,15,6,21
66,16,0.9999999403953552,0.3138035833835602,0.0,0.9999950175382653,0.2107260376214981,ground_truth,,,,0.9999998807907104,0.06261459661989796,btxrd-heuristic-000981,IMG001642.jpeg,0.06261459661989796,12567,448,masks/IMG001642.png,ca648484ceb8baa892778d90a57d471c92cfb4a1704a910bef81927a50208a21,0|255,448,8,,72,24,0.06283382493622448,3,0,3,0.75860595703125,0.5782175660133362,0.23031285405158997,val,ok,0.14992227359693877,1,2,29,19,48
28,10,0.9999999403953552,0.15640337765216827,0.0,0.9999950175382653,0.1771683245897293,ground_truth,,,,1.0,0.040517378826530615,btxrd-heuristic-000982,IMG001643.jpeg,0.040517378826530615,8132,448,masks/IMG001643.png,52f1675b9ad6d52068fedbf8741993ac0c7ba0bd05e52d779e636459dc96259b,0|255,448,5,,45,15,0.040896045918367346,3,0,3,0.7511619329452515,0.472836971282959,0.12194130569696426,val,ok,0.15000199298469388,1,2,17,13,30
23,6,1.0,0.21842364966869354,0.0,0.9999950175382653,0.21275798976421356,ground_truth,,,,0.9999998807907104,0.10198600924744898,btxrd-heuristic-000993,IMG001661.jpeg,0.10198600924744898,20469,448,masks/IMG001661.png,6ce091b870147a45842e8b77014fe6b87c83db5fc6532e366f27629a35eecb79,0|255,448,3,,27,9,0.10204579878826531,3,0,3,0.753812849521637,0.5850977301597595,0.3352745771408081,val,ok,0.15000199298469388,1,2,12,5,17
35,14,1.0,0.19426009058952332,0.0,0.9999950175382653,0.1981746256351471,ground_truth,,,,1.0,0.0017588089923469387,btxrd-heuristic-000997,IMG001666.jpeg,0.0017588089923469387,353,448,masks/IMG001666.png,d3d00b6ae299c19fe4cd1c6d9ee9ebdc02b8d3849dbd0f8969e6dd8cbbb06000,0|255,448,7,,63,21,0.0018734056122448979,3,0,3,0.7519339919090271,0.4550723135471344,0.06205223873257637,val,ok,0.15000199298469388,1,2,26,13,39
46,14,1.0,0.17796948552131653,0.0,0.9999950175382653,0.2103629857301712,ground_truth,,,,0.9969621300697327,0.028350207270408163,btxrd-heuristic-001029,IMG001716.jpeg,0.028350207270408163,5690,448,masks/IMG001716.png,8c16f991c8f5c59abed61cdad60752a17d133e5c0a69a302720d467d510b8375,0|255,448,7,,63,21,0.028370137117346938,3,0,3,0.7156084775924683,0.46727481484413147,0.04997433349490166,val,ok,0.14913006218112246,1,9,24,11,35
27,8,1.0,0.1380697339773178,0.0,0.9999950175382653,0.20615030825138092,ground_truth,,,,0.9952217936515808,0.01309390943877551,btxrd-heuristic-001031,IMG001719.jpeg,0.01309390943877551,2628,448,masks/IMG001719.png,24fa4a61af058fd2c40e9abb4382d6fed5f14a92cace35859d24a6de2c3ee0af,0|255,448,4,,33,11,0.013352997448979591,3,0,3,0.749664843082428,0.5242311954498291,0.09980711340904236,val,ok,0.15000199298469388,1,5,9,7,16
37,16,1.0,0.21039246022701263,0.0,0.9999950175382653,0.17382487654685974,ground_truth,,,,0.9999971389770508,0.05852897799744898,btxrd-heuristic-001033,IMG001723.jpeg,0.05852897799744898,11747,448,masks/IMG001723.png,99041c5e360d21f420f5c387355804479a34755a197a28259a31d60aafc9cd84,0|255,448,8,,72,24,0.05903220663265306,3,0,3,0.7558133602142334,0.3863205015659332,0.00039032672066241503,val,ok,0.1496532206632653,1,1,29,13,42
