above_threshold_candidates,box_prompt_calls,cam_max,cam_mean,cam_min,cam_nonzero_ratio,cam_std,cam_target_protocol,classifier_confidence,final_area_ratio,group_id,image_name,mask_area_ratio,mask_foreground_pixels,mask_height,mask_path,mask_sha256,mask_unique_values,mask_width,morphology_components,reason,sam_candidate_count,sam_prompt_calls,selected_area_ratio,selected_candidates,selected_class,selected_components,selection_score_max,selection_score_mean,selection_score_min,split,status,support_area_ratio,true_tumor,true_tumor_type,unique_negative_prompt_points,unique_positive_prompt_points,unique_prompt_points
26,6,1.0,0.1297505497932434,0.0,0.999990234375,0.1786695271730423,ground_truth,1.0,0.09427734375,btxrd-heuristic-000715,IMG001216.jpeg,0.09427734375,9654,320,masks/IMG001216.png,068917196f56ce675268bffd945d0e2fbf3260d1bab1c637982f8ef2b07a4b74,0|255,320,3,,27,9,0.094423828125,3,0,3,0.871286928653717,0.6716322302818298,0.2843515872955322,val,ok,0.15,1,6,12,5,17
21,6,1.0,0.1089865192770958,0.0,0.999990234375,0.14521509408950806,ground_truth,1.0,0.0,btxrd-heuristic-000717,IMG001219.jpeg,0.0,0,320,masks/IMG001219.png,14bf4fc16d7e9f17cb073a83ba89ab04bd4c22a2b6f80f25bf73a67ce7a0a340,0,320,3,no_candidate_survived_or_postprocess_empty,27,9,0.1967578125,3,0,3,0.7804740071296692,0.5095807909965515,0.22341330349445343,val,empty_after_localization,0.15,1,1,12,5,17
22,6,1.0,0.11618893593549728,0.0,0.999990234375,0.16721190512180328,ground_truth,0.999661922454834,0.123046875,btxrd-heuristic-000724,IMG001231.jpeg,0.123046875,12600,320,masks/IMG001231.png,17beab9777928a5d8a77f7a8f37a3085e1067a8d74f19853b57878c43f479410,0|255,320,3,,27,9,0.12380859375,3,0,3,0.8746546506881714,0.5351266264915466,0.269432008266449,val,ok,0.149736328125,1,1,12,5,17
15,6,1.0,0.1418767273426056,0.0,0.999990234375,0.17351089417934418,ground_truth,0.9998857975006104,0.07107421875,btxrd-heuristic-000727,IMG001235.jpeg,0.07107421875,7278,320,masks/IMG001235.png,26ca60100d97d8b571ce17be0dfd561d12233430044a79f7f027c9d70ef5f9a5,0|255,320,3,,27,9,0.079072265625,3,0,3,0.6644798517227173,0.42861026525497437,0.2140716165304184,val,ok,0.15,1,1,12,5,17
59,14,1.0,0.2283317744731903,0.0,0.999990234375,0.2043880969285965,ground_truth,1.0,0.027724609375,btxrd-heuristic-000732,IMG001245.jpeg,0.027724609375,2839,320,masks/IMG001245.png,c0e7ff05700fc7041d4ffeefc35532ebe01b6d1e7f907147fc574573eaded48e,0|255,320,7,,63,21,0.02775390625,3,0,3,0.9019235372543335,0.6688194274902344,0.2136717289686203,val,ok,0.15,1,2,28,11,39
66,16,1.0,0.19289971888065338,0.0,0.999990234375,0.17995034158229828,ground_truth,0.18784192204475403,0.02314453125,btxrd-heuristic-000735,IMG001248.jpeg,0.02314453125,2370,320,masks/IMG001248.png,3278bcb16db9cf3996f03b5b9855cb5d09a270f7036e753f935c1c1486d88a6c,0|255,320,8,,72,24,0.031328125,3,0,3,0.8066324591636658,0.5563995838165283,0.27920272946357727,val,ok,0.14974609375,1,1,30,13,43
20,6,1.0,0.1647181659936905,0.0,0.999990234375,0.2032625377178192,ground_truth,0.9998472929000854,0.092490234375,btxrd-heuristic-000738,IMG001251.jpeg,0.092490234375,9471,320,masks/IMG001251.png,8b429c8ad12f477e038f7aaa5a9bc7a83a860fc44565b254480a77ef5ece500b,0|255,320,3,,27,9,0.0975,3,0,3,0.506675660610199,0.4284275770187378,0.3253228962421417,val,ok,0.15,1,1,12,5,17
71,18,1.0,0.2484833300113678,0.0,0.999990234375,0.19730286300182343,ground_truth,0.9949836730957031,0.0663671875,btxrd-heuristic-000745,IMG001259.jpeg,0.0663671875,6796,320,masks/IMG001259.png,3198c22d9e9cabeb2eaa7c5b8568c58d073d56f011383d0b8c89610ef8e899c0,0|255,320,9,,81,27,0.066640625,3,0,3,0.8719034790992737,0.5679122805595398,0.20364412665367126,val,ok,0.15,1,1,30,28,58
16,6,1.0,0.1205485463142395,0.0,0.999990234375,0.16579890251159668,ground_truth,0.011177683249115944,0.0,btxrd-heuristic-000753,IMG001272.jpeg,0.0,0,320,masks/IMG001272.png,14bf4fc16d7e9f17cb073a83ba89ab04bd4c22a2b6f80f25bf73a67ce7a0a340,0,320,3,no_candidate_survived_or_postprocess_empty,27,9,0.255732421875,3,0,3,0.6789038777351379,0.44127997756004333,0.2750926613807678,val,empty_after_localization,0.15,1,1,11,5,16
30,8,1.0,0.14028966426849365,0.0,0.999990234375,0.1654738187789917,ground_truth,0.9999998807907104,0.10908203125,btxrd-heuristic-000760,IMG001280.jpeg,0.10908203125,11170,320,masks/IMG001280.png,68546182913bd56d8b2df8a371c8e08b2b0ab8631b124db2996bdc2103ed1e1a,0|255,320,4,,36,12,0.109228515625,3,0,3,0.8399484157562256,0.5696796178817749,0.24051380157470703,val,ok,0.15,1,2,14,6,20
26,6,1.0,0.1333182007074356,0.0,0.999990234375,0.15466926991939545,ground_truth,1.0,0.145654296875,btxrd-heuristic-000783,IMG001315.jpeg,0.145654296875,14915,320,masks/IMG001315.png,372fbd13704b4c4db0d4cf088b214d5447585417a3755c3e939dc01de0e0b1b8,0|255,320,3,,27,9,0.1458203125,3,0,3,0.7882196307182312,0.575717568397522,0.364169180393219,val,ok,0.15,1,1,12,5,17
31,8,1.0,0.10331151634454727,0.0,0.999990234375,0.1650305986404419,ground_truth,0.9999147653579712,0.002958984375,btxrd-heuristic-000808,IMG001352.jpeg,0.002958984375,303,320,masks/IMG001352.png,e33694a516c493aafca103729908e2eb71451fe8280c4f309e86b9985ce24bd6,0|255,320,4,,36,12,0.14828125,3,0,3,0.8424888253211975,0.5575201511383057,0.2066579908132553,val,ok,0.15,1,8,15,7,22
63,16,1.0,0.22491101920604706,0.0,0.999990234375,0.2268325686454773,ground_truth,0.9964052438735962,0.010556640625,btxrd-heuristic-000809,IMG001353.jpeg,0.010556640625,1081,320,masks/IMG001353.png,31c7f137405e88d41d8093d365b31c82427d552842b4ddb02fc8663004b0d77f,0|255,320,8,,72,24,0.010556640625,3,0,3,0.8762741088867188,0.5786306262016296,0.25629714131355286,val,ok,0.15,1,3,25,15,40
45,12,1.0,0.18480916321277618,0.0,0.999990234375,0.17540253698825836,ground_truth,0.9895229935646057,0.0,btxrd-heuristic-000821,IMG001371.jpeg,0.0,0,320,masks/IMG001371.png,14bf4fc16d7e9f17cb073a83ba89ab04bd4c22a2b6f80f25bf73a67ce7a0a340,0,320,6,no_candidate_survived_or_postprocess_empty,54,18,0.135908203125,3,0,3,0.7170820236206055,0.5236343741416931,0.23425936698913574,val,empty_after_localization,0.148984375,1,3,19,15,34
33,8,1.0,0.17707543075084686,0.0,0.999990234375,0.16423162817955017,ground_truth,0.0009269150323234499,0.0,btxrd-heuristic-000826,IMG001379.jpeg,0.0,0,320,masks/IMG001379.png,14bf4fc16d7e9f17cb073a83ba89ab04bd4c22a2b6f80f25bf73a67ce7a0a340,0,320,4,no_candidate_survived_or_postprocess_empty,36,12,0.231171875,3,0,3,0.8110710382461548,0.5953936576843262,0.23911678791046143,val,empty_after_localization,0.15,1,9,15,6,21
53,12,1.0,0.17386342585086823,0.0,0.999990234375,0.17924275994300842,ground_truth,1.0,0.1541796875,btxrd-heuristic-000833,IMG001391.jpeg,0.1541796875,15788,320,masks/IMG001391.png,a7fc0daaebb0fbea49dbcbf9f627b004fe2ababf738044b5ddb66b814b5085e8,0|255,320,6,,54,18,0.15607421875,3,0,3,0.8466570377349854,0.6358249187469482,0.3712025284767151,val,ok,0.15,1,2,18,13,31
20,6,1.0,0.08824184536933899,0.0,0.999990234375,0.15657857060432434,ground_truth,0.13915184140205383,0.03482421875,btxrd-heuristic-000836,IMG001394.jpeg,0.03482421875,3566,320,masks/IMG001394.png,3aaa8a45c941329b24513e83f52f149743ca646d13d04e11062815a84916a44b,0|255,320,3,,27,9,0.036806640625,3,0,3,0.5729060173034668,0.4371359348297119,0.17584098875522614,val,ok,0.150009765625,1,1,12,5,17
43,10,1.0,0.1173635795712471,0.0,0.999990234375,0.17372804880142212,ground_truth,0.20425525307655334,0.072587890625,btxrd-heuristic-000840,IMG001402.jpeg,0.072587890625,7433,320,masks/IMG001402.png,a6d6651ca577fe5a4f5cafbf6e98fc713a3930543f458779082d6840133cde1d,0|255,320,5,,45,15,0.0988671875,3,0,3,0.8357970714569092,0.6463873982429504,0.2326349914073944,val,ok,0.15,1,8,18,10,28
33,8,1.0,0.15405447781085968,0.0,0.999990234375,0.18021559715270996,ground_truth,0.34541624784469604,0.104921875,btxrd-heuristic-000842,IMG001405.jpeg,0.104921875,10744,320,masks/IMG001405.png,67e5e9ac95c3be2dd11ad3a950774a8f3e4b0e5d3eb158a6272f71efe86bb463,0|255,320,4,,36,12,0.1127734375,3,0,3,0.8845543265342712,0.596066951751709,0.22530055046081543,val,ok,0.149990234375,1,3,15,6,21
24,6,1.0,0.10111049562692642,0.0,0.999990234375,0.1546090990304947,ground_truth,0.999998927116394,0.0,btxrd-heuristic-000868,IMG001448.jpeg,0.0,0,320,masks/IMG001448.png,14bf4fc16d7e9f17cb073a83ba89ab04bd4c22a2b6f80f25bf73a67ce7a0a340,0,320,3,no_candidate_survived_or_postprocess_empty,27,9,0.152744140625,3,0,3,0.7257077097892761,0.5096315145492554,0.3875904679298401,val,empty_after_localization,0.15,1,1,12,5,17
23,6,1.0,0.13091231882572174,0.0,0.999990234375,0.16149404644966125,ground_truth,0.9998824596405029,0.1321875,btxrd-heuristic-000871,IMG001453.jpeg,0.1321875,13536,320,masks/IMG001453.png,0430b883d39dcaa33efc2d7a8418774edfb91d19fe724c3112ca1482b5e76e2b,0|255,320,3,,27,9,0.137138671875,3,0,3,0.8253651261329651,0.6433112621307373,0.29291945695877075,val,ok,0.15,1,9,12,5,17
51,12,1.0,0.2555190324783325,0.0,0.999990234375,0.23132383823394775,ground_truth,0.8058154582977295,0.1612890625,btxrd-heuristic-000872,IMG001454.jpeg,0.1612890625,16516,320,masks/IMG001454.png,2fefcd5e3b19dfb642af0b5868f75bf90f55de6addab809ae1d5e51d6a5a36c7,0|255,320,6,,54,18,0.1767578125,3,0,3,0.8063946962356567,0.5707035660743713,0.35323667526245117,val,ok,0.15,1,1,22,10,32
27,6,1.0,0.15193724632263184,0.0,0.999990234375,0.1617552489042282,ground_truth,1.0,0.069580078125,btxrd-heuristic-000873,IMG001455.jpeg,0.069580078125,7125,320,masks/IMG001455.png,5bb1c76f9d4940dba5bb8919e9f2133ef045f8c480b14525dfe4b284a561e120,0|255,320,3,,27,9,0.070341796875,3,0,3,0.836746335029602,0.6445545554161072,0.41909560561180115,val,ok,0.15,1,3,12,5,17
54,12,1.0,0.1950487494468689,0.0,0.999990234375,0.19955924153327942,ground_truth,0.9941025376319885,0.043720703125,btxrd-heuristic-000880,IMG001468.jpeg,0.043720703125,4477,320,masks/IMG001468.png,77030835779fdd1f422f3c507f8ea00cfabe437b978f7320c8ff8813d90a578d,0|255,320,6,,54,18,0.04376953125,3,0,3,0.8043782114982605,0.5505401492118835,0.40181049704551697,val,ok,0.15,1,1,24,10,34
72,18,1.0,0.1703297644853592,0.0,0.999990234375,0.17896156013011932,ground_truth,0.0030750101432204247,0.008916015625,btxrd-heuristic-000883,IMG001473.jpeg,0.008916015625,913,320,masks/IMG001473.png,02a716f7eeeebf1f0090819c537ad1a013fb948c40b6b9524dc4cfa09206089d,0|255,320,9,,81,27,0.0089453125,3,0,3,0.8701934814453125,0.6048021912574768,0.2884119153022766,val,ok,0.14806640625,1,3,26,16,42
24,6,1.0,0.09191945940256119,0.0,0.999990234375,0.15201659500598907,ground_truth,1.3502507499651983e-05,0.0825390625,btxrd-heuristic-000885,IMG001476.jpeg,0.0825390625,8452,320,masks/IMG001476.png,8982c6734e1b1f07ea91ab3d47e302fd7f2653ffc191933dd45fdfd142ac3aa0,0|255,320,3,,27,9,0.08328125,3,0,3,0.8058217763900757,0.5501250624656677,0.25431591272354126,val,ok,0.15,1,3,12,5,17
69,18,1.0,0.16239692270755768,0.0,0.999990234375,0.1837233453989029,ground_truth,0.00824829749763012,0.134453125,btxrd-heuristic-000889,IMG001483.jpeg,0.134453125,13768,320,masks/IMG001483.png,71d579df031d2036f944a187da36bb58c8018b1a575bc54b98955d5c688e5c3d,0|255,320,9,,81,27,0.13724609375,3,0,3,0.8591234683990479,0.6118849515914917,0.26141348481178284,val,ok,0.15,1,8,31,17,48
26,6,1.0,0.18287299573421478,0.0,0.999990234375,0.18141508102416992,ground_truth,0.9998565912246704,0.065205078125,btxrd-heuristic-000893,IMG001490.jpeg,0.065205078125,6677,320,masks/IMG001490.png,426cae9dce543caf153675844a70d60181226c0992fd88c45fdbc38373457a77,0|255,320,4,,33,11,0.065654296875,3,0,3,0.8184377551078796,0.5217013955116272,0.27125951647758484,val,ok,0.15,1,3,15,6,21
24,8,1.0,0.11346486210823059,0.0,0.999990234375,0.14765292406082153,ground_truth,0.9998507499694824,0.00525390625,btxrd-heuristic-000893,IMG001491.jpeg,0.00525390625,538,320,masks/IMG001491.png,e403a98d8feb153398f02d75f1eaf4dbca4a7066492682366cb14087e83b506b,0|255,320,4,,36,12,0.0944140625,3,0,3,0.614490807056427,0.4476255774497986,0.3071269690990448,val,ok,0.15,1,3,14,8,22
68,18,1.0,0.24016012251377106,0.0,0.999990234375,0.19321589171886444,ground_truth,1.0,0.02048828125,btxrd-heuristic-000907,IMG001517.jpeg,0.02048828125,2098,320,masks/IMG001517.png,bae54810578d74d00772ba2275ef64660ef48d0432bbff9a02a124feeb84be53,0|255,320,9,,81,27,0.0208984375,3,0,3,0.869338870048523,0.5860320329666138,0.20662254095077515,val,ok,0.15,1,2,25,25,50
25,6,1.0,0.11641374230384827,0.0,0.999990234375,0.1592300832271576,ground_truth,0.30233749747276306,0.0,btxrd-heuristic-000916,IMG001538.jpeg,0.0,0,320,masks/IMG001538.png,14bf4fc16d7e9f17cb073a83ba89ab04bd4c22a2b6f80f25bf73a67ce7a0a340,0,320,3,no_candidate_survived_or_postprocess_empty,27,9,0.17166015625,3,0,3,0.7121878266334534,0.5318757891654968,0.23659035563468933,val,empty_after_localization,0.15,1,4,12,5,17
33,8,1.0,0.19624528288841248,0.0,0.999990234375,0.20736564695835114,ground_truth,0.6147868633270264,0.17232421875,btxrd-heuristic-000916,IMG001539.jpeg,0.17232421875,17646,320,masks/IMG001539.png,0fd20613488921216a995a6ffb83433ab30aff8cbfb8a93ced4b3790a8889f8a,0|255,320,4,,36,12,0.1725,3,0,3,0.879494309425354,0.618282675743103,0.24152477085590363,val,ok,0.15,1,4,15,6,21
25,6,1.0,0.1334432065486908,0.0,0.999990234375,0.18407952785491943,ground_truth,0.9999902248382568,0.181689453125,btxrd-heuristic-000922,IMG001551.jpeg,0.181689453125,18605,320,masks/IMG001551.png,5b58d49670f407f2740e70ecdce94dcbe95b4c569c0151cde70c32efa64e72c6,0|255,320,3,,27,9,0.186328125,3,0,3,0.8257328867912292,0.6807352900505066,0.2767329514026642,val,ok,0.15,1,4,12,5,17
29,8,1.0,0.14835451543331146,0.0,0.999990234375,0.1700117588043213,ground_truth,0.9999916553497314,0.082412109375,btxrd-heuristic-000930,IMG001563.jpeg,0.082412109375,8439,320,masks/IMG001563.png,ed2ecb62e84fdee53a26efa2d825a557264b689832cbb2d854767d334822f831,0|255,320,4,,36,12,0.08892578125,3,0,3,0.7209414839744568,0.4764736592769623,0.21567025780677795,val,ok,0.15,1,2,15,8,23
20,6,1.0,0.12789632380008698,0.0,0.999990234375,0.19155356287956238,ground_truth,0.03255851939320564,0.10880859375,btxrd-heuristic-000940,IMG001580.jpeg,0.10880859375,11142,320,masks/IMG001580.png,9090e53417c0ddbad9dec05c919a7667103bd466c929c423181a03951ee8db9d,0|255,320,3,,27,9,0.111337890625,3,0,3,0.875928521156311,0.6007915735244751,0.3056166172027588,val,ok,0.15,1,4,12,5,17
31,8,1.0,0.14601029455661774,0.0,0.999990234375,0.17509520053863525,ground_truth,0.22777734696865082,0.068037109375,btxrd-heuristic-000940,IMG001581.jpeg,0.068037109375,6967,320,masks/IMG001581.png,e6f93f7f7a1c59132b5bd569107426f2f38926ccce921ed06c8c7471100ac526,0|255,320,4,,36,12,0.068310546875,3,0,3,0.7572659850120544,0.5398891568183899,0.19588619470596313,val,ok,0.15,1,4,16,10,26
24,6,1.0,0.10712132602930069,0.0,0.999990234375,0.14760860800743103,ground_truth,0.9999964237213135,0.0,btxrd-heuristic-000951,IMG001601.jpeg,0.0,0,320,masks/IMG001601.png,14bf4fc16d7e9f17cb073a83ba89ab04bd4c22a2b6f80f25bf73a67ce7a0a340,0,320,3,no_candidate_survived_or_postprocess_empty,27,9,0.16130859375,3,0,3,0.7208588123321533,0.5533924698829651,0.15478681027889252,val,empty_after_localization,0.15,1,3,12,5,17
69,16,1.0,0.1817554235458374,0.0,0.999990234375,0.16846546530723572,ground_truth,1.0,0.05330078125,btxrd-heuristic-000955,IMG001606.jpeg,0.05330078125,5458,320,masks/IMG001606.png,6154c7141e90116067b8dd7b877ae2db95091f52471e0facf23469d0cd16a981,0|255,320,8,,72,24,0.05330078125,3,0,3,0.7962916493415833,0.6001017689704895,0.3110935091972351,val,ok,0.15,1,2,27,19,46
45,12,1.0,0.17669104039669037,0.0,0.999990234375,0.17044562101364136,ground_truth,0.8571743369102478,0.0,btxrd-heuristic-000956,IMG001607.jpeg,0.0,0,320,masks/IMG001607.png,14bf4fc16d7e9f17cb073a83ba89ab04bd4c22a2b6f80f25bf73a67ce7a0a340,0,320,6,no_candidate_survived_or_postprocess_empty,54,18,0.22599609375,3,0,3,0.8963702917098999,0.629428505897522,0.23761309683322906,val,empty_after_localization,0.15,1,1,19,12,31
27,6,1.0,0.11519039422273636,0.0,0.999990234375,0.1509050875902176,ground_truth,0.9938540458679199,0.0,btxrd-heuristic-000959,IMG001612.jpeg,0.0,0,320,masks/IMG001612.png,14bf4fc16d7e9f17cb073a83ba89ab04bd4c22a2b6f80f25bf73a67ce7a0a340,0,320,3,no_candidate_survived_or_postprocess_empty,27,9,0.55234375,3,0,3,0.7983484864234924,0.5992158055305481,0.4219748377799988,val,empty_after_localization,0.15,1,3,12,5,17
25,6,1.0,0.12062419950962067,0.0,0.999990234375,0.16922888159751892,ground_truth,0.8639320135116577,0.152216796875,btxrd-heuristic-000962,IMG001617.jpeg,0.152216796875,15587,320,masks/IMG001617.png,2d4605209156281225249bbbf4facdd16336a2143f99e7003ea3348311c503fa,0|255,320,3,,27,9,0.159326171875,3,0,3,0.8006818294525146,0.5701757073402405,0.1851167529821396,val,ok,0.15,1,8,12,5,17
41,10,1.0,0.13995708525180817,0.0,0.999990234375,0.1719990074634552,ground_truth,1.9010552705367445e-06,0.17025390625,btxrd-heuristic-000972,IMG001632.jpeg,0.17025390625,17434,320,masks/IMG001632.png,7d38e5502376c4b40fd3c0385e4948c990b6082a2d0c41166010719ea8018b13,0|255,320,5,,45,15,0.17076171875,3,0,3,0.8469064235687256,0.5589376091957092,0.2634997069835663,val,ok,0.15,1,3,14,15,29
52,14,1.0,0.16348940134048462,0.0,0.999990234375,0.14601945877075195,ground_truth,1.0,0.062080078125,btxrd-heuristic-000978,IMG001638.jpeg,0.062080078125,6357,320,masks/IMG001638.png,4d172c823edd0ce2a8c829356a3eb7665a192ff1ebe90a564395c806001e2a86,0|255,320,7,,63,21,0.070478515625,3,0,3,0.8296145796775818,0.5359707474708557,0.2657715678215027,val,ok,0.14845703125,1,2,20,18,38
73,18,1.0,0.26534658670425415,0.0,0.999990234375,0.16376106441020966,ground_truth,1.0,0.106865234375,btxrd-heuristic-000981,IMG001642.jpeg,0.106865234375,10943,320,masks/IMG001642.png,88fd904ac6a2c805cb84d8cb0f8cf602e51f3f0899e4078b2b489e127759ccc2,0|255,320,9,,81,27,0.109970703125,3,0,3,0.9006374478340149,0.6457754969596863,0.24942812323570251,val,ok,0.1421875,1,2,33,15,48
34,8,1.0,0.17587411403656006,0.0,0.999990234375,0.18749113380908966,ground_truth,1.0,0.111025390625,btxrd-heuristic-000982,IMG001643.jpeg,0.111025390625,11369,320,masks/IMG001643.png,8d47644bd672e12ce1ed87f93a14452d28c75a6aa563f54d9d98e2e002005263,0|255,320,5,,42,14,0.111416015625,3,0,3,0.795482873916626,0.5234192609786987,0.2834482491016388,val,ok,0.15,1,2,20,10,30
29,8,1.0,0.13052356243133545,0.0,0.999990234375,0.15431766211986542,ground_truth,1.0,0.064599609375,btxrd-heuristic-000993,IMG001661.jpeg,0.064599609375,6615,320,masks/IMG001661.png,243220e6fa0237213e7f7968def95d43d169ceeafcc597bac8f62b3cee0100fa,0|255,320,4,,36,12,0.07345703125,3,0,3,0.8650984764099121,0.5253140926361084,0.27639397978782654,val,ok,0.15,1,2,14,10,24
32,8,1.0,0.18565723299980164,0.0,0.999990234375,0.18875166773796082,ground_truth,1.0,0.15400390625,btxrd-heuristic-000997,IMG001666.jpeg,0.15400390625,15770,320,masks/IMG001666.png,9c31fde162f69ff620e668ac68cb4bca673ce1c65a48490cf744eb64596fd4b8,0|255,320,4,,36,12,0.157353515625,3,0,3,0.8875168561935425,0.6338954567909241,0.23891977965831757,val,ok,0.15,1,2,16,10,26
55,14,1.0,0.1402709186077118,0.0,0.999990234375,0.14879396557807922,ground_truth,1.0,0.0,btxrd-heuristic-001029,IMG001716.jpeg,0.0,0,320,masks/IMG001716.png,14bf4fc16d7e9f17cb073a83ba89ab04bd4c22a2b6f80f25bf73a67ce7a0a340,0,320,7,no_candidate_survived_or_postprocess_empty,63,21,0.025234375,3,0,3,0.8960305452346802,0.5853722095489502,0.3196535110473633,val,empty_after_localization,0.15,1,9,23,12,35
50,14,1.0,0.11773490905761719,0.0,0.999990234375,0.14945539832115173,ground_truth,0.9998844861984253,0.07416015625,btxrd-heuristic-001031,IMG001719.jpeg,0.07416015625,7594,320,masks/IMG001719.png,2656c9f999e0a303be1cfa62b37bf6ab2fa1fd9c3c274e75336c8781399262be,0|255,320,7,,63,21,0.2016796875,3,0,3,0.816149115562439,0.5333916544914246,0.21678321063518524,val,ok,0.15,1,5,27,11,38
50,14,1.0,0.1063699945807457,0.0,0.999990234375,0.14750678837299347,ground_truth,0.9999998807907104,0.11078125,btxrd-heuristic-001033,IMG001723.jpeg,0.11078125,11344,320,masks/IMG001723.png,b84c44b888d88b659545c77676f5e4358de5bfa4056e532ad38184254b37abd4,0|255,320,7,,63,21,0.114345703125,3,0,3,0.8243952989578247,0.5394776463508606,0.23584303259849548,val,ok,0.148017578125,1,1,23,20,43
24,8,1.0,0.1529768705368042,0.0,0.999990234375,0.17686615884304047,ground_truth,1.0,0.185380859375,btxrd-heuristic-001047,IMG001744.jpeg,0.185380859375,18983,320,masks/IMG001744.png,708b75b3c2d807bcef7bf9727615d76f00782f42fc06305626ae1f575e2e25d4,0|255,320,4,,36,12,0.186337890625,3,0,3,0.7285673022270203,0.47519609332084656,0.21799485385417938,val,ok,0.15,1,4,16,10,26
52,14,1.0,0.10341862589120865,0.0,0.999990234375,0.14023658633232117,ground_truth,0.9999948740005493,0.0,btxrd-heuristic-001056,IMG001759.jpeg,0.0,0,320,masks/IMG001759.png,14bf4fc16d7e9f17cb073a83ba89ab04bd4c22a2b6f80f25bf73a67ce7a0a340,0,320,7,no_candidate_survived_or_postprocess_empty,63,21,0.17892578125,3,0,3,0.8086103796958923,0.569919764995575,0.19854827225208282,val,empty_after_localization,0.141904296875,1,1,23,20,43
51,14,1.0,0.2372065782546997,0.0,0.999990234375,0.2039584219455719,ground_truth,0.9999996423721313,0.100703125,btxrd-heuristic-001057,IMG001760.jpeg,0.100703125,10312,320,masks/IMG001760.png,05776d395986b5d6a7a5faabdae0584ea47ac0e7ce602109e8e8502cc22c1e87,0|255,320,7,,63,21,0.10115234375,3,0,3,0.8933621048927307,0.5693734288215637,0.18714137375354767,val,ok,0.15,1,8,27,13,40
34,8,1.0,0.16115261614322662,0.0,0.999990234375,0.16273318231105804,ground_truth,1.0,0.0,btxrd-heuristic-001057,IMG001761.jpeg,0.0,0,320,masks/IMG001761.png,14bf4fc16d7e9f17cb073a83ba89ab04bd4c22a2b6f80f25bf73a67ce7a0a340,0,320,4,no_candidate_survived_or_postprocess_empty,36,12,0.367060546875,3,0,3,0.846118152141571,0.5698419213294983,0.3043726980686188,val,empty_after_localization,0.15,1,8,14,8,22
42,12,1.0,0.09163719415664673,0.0,0.999990234375,0.1456775814294815,ground_truth,0.9984403252601624,0.037236328125,btxrd-heuristic-001069,IMG001781.jpeg,0.037236328125,3813,320,masks/IMG001781.png,361bf18003594132dae6670571e84360e899a26a88c5201d84ce0593c83652d7,0|255,320,6,,54,18,0.064072265625,3,0,3,0.8131297826766968,0.5283385515213013,0.21515324711799622,val,ok,0.15,1,7,23,16,39
36,10,1.0,0.12319479882717133,0.0,0.999990234375,0.15693193674087524,ground_truth,1.0,0.098271484375,btxrd-heuristic-001070,IMG001782.jpeg,0.098271484375,10063,320,masks/IMG001782.png,74bf94d4039a94784528124e8eb0702485387fa37097c4bff61662cff98e7b6c,0|255,320,5,,45,15,0.098359375,3,0,3,0.8345289826393127,0.5249152183532715,0.29557761549949646,val,ok,0.15,1,7,19,15,34
52,14,1.0,0.11445491015911102,0.0,0.999990234375,0.14287947118282318,ground_truth,0.999984860420227,0.08810546875,btxrd-heuristic-001073,IMG001785.jpeg,0.08810546875,9022,320,masks/IMG001785.png,75376766757bee6bbe299e247e814683dd31b11f16b4b872d8c9966bdaf7812e,0|255,320,7,,63,21,0.167060546875,3,0,3,0.8842403292655945,0.5807203650474548,0.3142794966697693,val,ok,0.149482421875,1,7,23,19,42
20,6,1.0,0.15382282435894012,0.0,0.999990234375,0.18221256136894226,ground_truth,1.0,0.060615234375,btxrd-heuristic-001074,IMG001786.jpeg,0.060615234375,6207,320,masks/IMG001786.png,bca5ecaa1b6ebfbb3e44e90a3643a769d66f0dd77ad8bcb49dbfd73b7a332419,0|255,320,3,,27,9,0.0607421875,3,0,3,0.5755199193954468,0.4396967589855194,0.27906930446624756,val,ok,0.15,1,1,12,8,20
36,12,1.0,0.1450970321893692,0.0,0.999990234375,0.18056228756904602,ground_truth,1.0,0.063974609375,btxrd-heuristic-001077,IMG001791.jpeg,0.063974609375,6551,320,masks/IMG001791.png,612d5bbe2aa88d570c2079bfbd05c938fbe2130dd288db2e80f12303caa45db0,0|255,320,6,,54,18,0.12134765625,3,0,3,0.800998866558075,0.4964451491832733,0.22824756801128387,val,ok,0.15,1,7,24,11,35
44,14,1.0,0.18071769177913666,0.0,0.999990234375,0.15021434426307678,ground_truth,0.9999991655349731,0.0,btxrd-heuristic-001080,IMG001795.jpeg,0.0,0,320,masks/IMG001795.png,14bf4fc16d7e9f17cb073a83ba89ab04bd4c22a2b6f80f25bf73a67ce7a0a340,0,320,7,no_candidate_survived_or_postprocess_empty,63,21,0.0708984375,3,0,3,0.8016281127929688,0.47832661867141724,0.2968886196613312,val,empty_after_localization,0.13564453125,1,2,28,19,47
70,18,1.0,0.2054600566625595,0.0,0.999990234375,0.21976876258850098,ground_truth,0.9989451766014099,0.049111328125,btxrd-heuristic-001083,IMG001798.jpeg,0.049111328125,5029,320,masks/IMG001798.png,ffc954c80cdadbfebbfb127179499bd64cd12f05335087c436be9ac8411ae846,0|255,320,9,,81,27,0.049453125,3,0,3,0.8212248682975769,0.5378471612930298,0.2814875841140747,val,ok,0.15,1,7,30,15,45
