above_threshold_candidates,box_prompt_calls,cam_max,cam_mean,cam_min,cam_nonzero_ratio,cam_std,cam_target_protocol,classifier_confidence,final_area_ratio,group_id,image_name,mask_area_ratio,mask_foreground_pixels,mask_height,mask_path,mask_sha256,mask_unique_values,mask_width,morphology_components,reason,sam_candidate_count,sam_prompt_calls,selected_area_ratio,selected_candidates,selected_class,selected_components,selection_score_max,selection_score_mean,selection_score_min,split,status,support_area_ratio,true_tumor,true_tumor_type,unique_negative_prompt_points,unique_positive_prompt_points,unique_prompt_points
13,6,1.0,0.11618893593549728,0.0,0.999990234375,0.16721190512180328,ground_truth,0.999661922454834,0.059755859375,btxrd-heuristic-000724,IMG001231.jpeg,0.059755859375,6119,320,masks/IMG001231.png,71d7485d61993ae82d3c50f1ee15fbd45ce6f31d2f44a66bf6091e1aa712cb3a,0|255,320,3,,27,9,0.061240234375,1,0,1,0.6247163414955139,0.3799592852592468,0.12495062500238419,val,ok,0.149736328125,1,1,12,5,17
20,6,1.0,0.1418767273426056,0.0,0.999990234375,0.17351089417934418,ground_truth,0.9998857975006104,0.021474609375,btxrd-heuristic-000727,IMG001235.jpeg,0.021474609375,2199,320,masks/IMG001235.png,65b28ff8327da149557b04c4057734a32cc4ba87dd8d2006c5ba00ce1ef95b86,0|255,320,3,,27,9,0.023076171875,1,0,1,0.7360888123512268,0.5103554129600525,0.0702030211687088,val,ok,0.15,1,1,12,5,17
48,14,1.0,0.2283317744731903,0.0,0.999990234375,0.2043880969285965,ground_truth,1.0,0.0575,btxrd-heuristic-000732,IMG001245.jpeg,0.0575,5888,320,masks/IMG001245.png,fae50304b800341e9e60768118f038d1d7adf4a0c925504d9089666e36035bd3,0|255,320,7,,63,21,0.057666015625,1,0,1,0.7664462924003601,0.5053576827049255,0.0759473592042923,val,ok,0.15,1,2,28,11,39
28,16,1.0,0.19289971888065338,0.0,0.999990234375,0.17995035648345947,ground_truth,0.18784192204475403,0.001962890625,btxrd-heuristic-000735,IMG001248.jpeg,0.001962890625,201,320,masks/IMG001248.png,b9358d3229d33fcb29cb79c360a7c10b666a580917a5dceb0e28b066ebf74c6b,0|255,320,8,,72,24,0.001962890625,1,0,1,0.6939393877983093,0.37220513820648193,0.10335010290145874,val,ok,0.14974609375,1,1,30,13,43
21,6,1.0,0.1647181659936905,0.0,0.999990234375,0.2032625377178192,ground_truth,0.9998472929000854,0.001474609375,btxrd-heuristic-000738,IMG001251.jpeg,0.001474609375,151,320,masks/IMG001251.png,e2263c8601c7c8dab37ae03663f106b67089266413161d1012490afc5344bbe0,0|255,320,3,,27,9,0.001474609375,1,0,1,0.7520231604576111,0.5430049300193787,0.3254528045654297,val,ok,0.15,1,1,12,5,17
52,18,1.0,0.2484833300113678,0.0,0.999990234375,0.19730286300182343,ground_truth,0.9949836730957031,0.02361328125,btxrd-heuristic-000745,IMG001259.jpeg,0.02361328125,2418,320,masks/IMG001259.png,11e50adea5d8f0a1e233a4ad338ffffa7c9ae32b850fb14660f920cedb238420,0|255,320,9,,81,27,0.0236328125,1,0,1,0.7467207312583923,0.4723448157310486,0.10668718814849854,val,ok,0.15,1,1,30,28,58
14,6,1.0,0.1205485463142395,0.0,0.999990234375,0.16579890251159668,ground_truth,0.011177683249115944,0.00109375,btxrd-heuristic-000753,IMG001272.jpeg,0.00109375,112,320,masks/IMG001272.png,785cede27c229914370aa8716cc43d59f8254a485ab0ddb7d5eaca8ffd457820,0|255,320,3,,27,9,0.00109375,1,0,1,0.7333875894546509,0.4574245512485504,0.14392614364624023,val,ok,0.15,1,1,11,5,16
24,8,1.0,0.14028966426849365,0.0,0.999990234375,0.1654738336801529,ground_truth,0.9999998807907104,0.00494140625,btxrd-heuristic-000760,IMG001280.jpeg,0.00494140625,506,320,masks/IMG001280.png,d1e40abc9ae20c0bb729df9ac81a9e10a309697a0035e454f7e31d1c286326f2,0|255,320,4,,36,12,0.004990234375,1,0,1,0.7390145659446716,0.41235268115997314,0.019008819013834,val,ok,0.15,1,2,14,6,20
16,6,1.0,0.1333182007074356,0.0,0.999990234375,0.15466926991939545,ground_truth,1.0,0.009619140625,btxrd-heuristic-000783,IMG001315.jpeg,0.009619140625,985,320,masks/IMG001315.png,8c31c408fc7506767e782c5b99969d9403615f154e638b3b69c25909076c3297,0|255,320,3,,27,9,0.009619140625,1,0,1,0.7635447382926941,0.5234470963478088,0.15303322672843933,val,ok,0.15,1,1,12,5,17
13,8,1.0,0.10331151634454727,0.0,0.999990234375,0.1650305986404419,ground_truth,0.9999147653579712,0.00705078125,btxrd-heuristic-000808,IMG001352.jpeg,0.00705078125,722,320,masks/IMG001352.png,70d9d94328fc174ac0af06ef863eea607d35a36d10b3e01a6dd3b34a9381775c,0|255,320,4,,36,12,0.00736328125,1,0,1,0.5892302393913269,0.34799250960350037,0.03153909370303154,val,ok,0.15,1,8,15,7,22
59,16,1.0,0.22491103410720825,0.0,0.999990234375,0.2268325835466385,ground_truth,0.9964052438735962,0.023271484375,btxrd-heuristic-000809,IMG001353.jpeg,0.023271484375,2383,320,masks/IMG001353.png,2c3cba2088af5d48a1b2a015a78df39addb3c4e64fbcb7294733ab71ab8a0138,0|255,320,8,,72,24,0.02419921875,1,0,1,0.7679334282875061,0.5946974158287048,0.17225156724452972,val,ok,0.15,1,3,25,15,40
14,12,1.0,0.18480916321277618,0.0,0.999990234375,0.17540253698825836,ground_truth,0.9895229935646057,0.002509765625,btxrd-heuristic-000821,IMG001371.jpeg,0.002509765625,257,320,masks/IMG001371.png,4f52221a4bf703bae02ff6166a2d2de2ae70e4e56b0e169cef49fc4d4f7018ce,0|255,320,6,,54,18,0.00265625,1,0,1,0.6594364047050476,0.27639156579971313,0.0012095212005078793,val,ok,0.148984375,1,3,19,15,34
16,8,1.0,0.17707543075084686,0.0,0.999990234375,0.16423162817955017,ground_truth,0.0009269150323234499,0.00134765625,btxrd-heuristic-000826,IMG001379.jpeg,0.00134765625,138,320,masks/IMG001379.png,2eb791c69ebd834d2a9497d6c213933e6681b35d1932db581ad8a2aaaeffe498,0|255,320,4,,36,12,0.00134765625,1,0,1,0.6961249709129333,0.39689701795578003,0.22034454345703125,val,ok,0.15,1,9,15,6,21
27,12,1.0,0.17386342585086823,0.0,0.999990234375,0.17924274504184723,ground_truth,1.0,0.00439453125,btxrd-heuristic-000833,IMG001391.jpeg,0.00439453125,450,320,masks/IMG001391.png,f52d490f5d1b1cc07eaa7898f2788e774c7f50d529f7a9f65c695850cbd4c820,0|255,320,6,,54,18,0.00439453125,1,0,1,0.7555748820304871,0.3349040746688843,0.013152808882296085,val,ok,0.15,1,2,18,13,31
15,6,1.0,0.08824183791875839,0.0,0.999990234375,0.15657857060432434,ground_truth,0.13915184140205383,0.031728515625,btxrd-heuristic-000836,IMG001394.jpeg,0.031728515625,3249,320,masks/IMG001394.png,7866351163b18ce7388f43010189d2d1c85dbc592cc288fb27345cde93d2ee3c,0|255,320,3,,27,9,0.031728515625,1,0,1,0.5655381083488464,0.3741265535354614,0.028322089463472366,val,ok,0.150009765625,1,1,12,5,17
26,10,1.0,0.1173635795712471,0.0,0.999990234375,0.17372804880142212,ground_truth,0.20425525307655334,0.046806640625,btxrd-heuristic-000840,IMG001402.jpeg,0.046806640625,4793,320,masks/IMG001402.png,f609ec303d16a8acbcd70787535290e22a03bee32e1fbb23c5e29051f9993c57,0|255,320,5,,45,15,0.046806640625,1,0,1,0.7150940299034119,0.367113322019577,0.0009168401593342423,val,ok,0.15,1,8,18,10,28
18,8,1.0,0.15405447781085968,0.0,0.999990234375,0.18021561205387115,ground_truth,0.34541624784469604,0.002236328125,btxrd-heuristic-000842,IMG001405.jpeg,0.002236328125,229,320,masks/IMG001405.png,b5f148350c78f75149dd62297b7a477b7c36094ec46ea9d6e2a1c58f761f7ace,0|255,320,4,,36,12,0.002236328125,1,0,1,0.7519175410270691,0.44312459230422974,0.0986790657043457,val,ok,0.149990234375,1,3,15,6,21
15,6,1.0,0.10111048817634583,0.0,0.999990234375,0.1546090841293335,ground_truth,0.999998927116394,0.004755859375,btxrd-heuristic-000868,IMG001448.jpeg,0.004755859375,487,320,masks/IMG001448.png,ec0e0ba715fa912c815519e3cfce4d5a3bd092816d5d3202b2419d6423e64b7b,0|255,320,3,,27,9,0.004775390625,1,0,1,0.7605697512626648,0.4760147035121918,0.2355729639530182,val,ok,0.15,1,1,12,5,17
11,6,1.0,0.13091231882572174,0.0,0.999990234375,0.16149404644966125,ground_truth,0.9998824596405029,0.044501953125,btxrd-heuristic-000871,IMG001453.jpeg,0.044501953125,4557,320,masks/IMG001453.png,d351d289ea8a9eaec34b0221222f6e35f811a6ec3133ca92e1293b99f5ba65d8,0|255,320,3,,27,9,0.044765625,1,0,1,0.6739081144332886,0.4064613878726959,0.15477006137371063,val,ok,0.15,1,9,12,5,17
41,12,1.0,0.2555190324783325,0.0,0.999990234375,0.23132383823394775,ground_truth,0.8058154582977295,0.021650390625,btxrd-heuristic-000872,IMG001454.jpeg,0.021650390625,2217,320,masks/IMG001454.png,f2996bcfb8466d41691629a456ea6f7a70d8883128c155f7ad107336e3bf3418,0|255,320,6,,54,18,0.02166015625,1,0,1,0.7281492352485657,0.5096861124038696,0.24138519167900085,val,ok,0.15,1,1,22,10,32
22,6,1.0,0.15193724632263184,0.0,0.999990234375,0.1617552489042282,ground_truth,1.0,0.048359375,btxrd-heuristic-000873,IMG001455.jpeg,0.048359375,4952,320,masks/IMG001455.png,7795e94e0c11f5270917b037809de425fdc0e969f8daf7ea28dec210494c7d54,0|255,320,3,,27,9,0.048359375,1,0,1,0.6746519804000854,0.5039665699005127,0.2729113698005676,val,ok,0.15,1,3,12,5,17
49,12,1.0,0.1950487494468689,0.0,0.999990234375,0.19955924153327942,ground_truth,0.9941025376319885,0.010205078125,btxrd-heuristic-000880,IMG001468.jpeg,0.010205078125,1045,320,masks/IMG001468.png,9ab8464eadff9e6d0a888f009d1098fa6c454247c80cefacbff4567e6a4f8d36,0|255,320,6,,54,18,0.010205078125,1,0,1,0.7609001398086548,0.6129979491233826,0.1739664375782013,val,ok,0.15,1,1,24,10,34
27,18,1.0,0.1703297644853592,0.0,0.999990234375,0.17896154522895813,ground_truth,0.0030750101432204247,0.00423828125,btxrd-heuristic-000883,IMG001473.jpeg,0.00423828125,434,320,masks/IMG001473.png,d0cf431d612d806399526bfa983a3ea90262b01054ada11b1b21faba53d87ae6,0|255,320,9,,81,27,0.00423828125,1,0,1,0.6617271900177002,0.3080992102622986,0.003265844192355871,val,ok,0.14806640625,1,3,26,16,42
22,6,1.0,0.09191945940256119,0.0,0.999990234375,0.15201659500598907,ground_truth,1.3502507499651983e-05,0.001904296875,btxrd-heuristic-000885,IMG001476.jpeg,0.001904296875,195,320,masks/IMG001476.png,b8d3f2f6f19f8b6c358b260fee39a3600489edf179a513fe7e10fd64e2822c25,0|255,320,3,,27,9,0.001904296875,1,0,1,0.7546631693840027,0.5170619487762451,0.06448302417993546,val,ok,0.15,1,3,12,5,17
55,18,1.0,0.16239692270755768,0.0,0.999990234375,0.1837233453989029,ground_truth,0.00824829749763012,0.0016015625,btxrd-heuristic-000889,IMG001483.jpeg,0.0016015625,164,320,masks/IMG001483.png,915cf7f2c4a556161dd09584dd14e5b2e21d5d88694eb6b5ae9bc13276c0ef15,0|255,320,9,,81,27,0.0016015625,1,0,1,0.7516046166419983,0.4640094041824341,0.0009785756701603532,val,ok,0.15,1,8,31,17,48
24,6,1.0,0.18287299573421478,0.0,0.999990234375,0.18141509592533112,ground_truth,0.9998565912246704,0.011689453125,btxrd-heuristic-000893,IMG001490.jpeg,0.011689453125,1197,320,masks/IMG001490.png,0327ac78a51393152b4173676cb2057756524bb29f56f4e4ebd8aa6360a07e79,0|255,320,4,,33,11,0.011875,1,0,1,0.7634820938110352,0.48872068524360657,0.0002272241108585149,val,ok,0.15,1,3,15,6,21
15,8,1.0,0.11346485465765,0.0,0.999990234375,0.14765292406082153,ground_truth,0.9998507499694824,0.0,btxrd-heuristic-000893,IMG001491.jpeg,0.0,0,320,masks/IMG001491.png,14bf4fc16d7e9f17cb073a83ba89ab04bd4c22a2b6f80f25bf73a67ce7a0a340,0,320,4,no_candidate_survived_or_postprocess_empty,36,12,0.000166015625,1,0,1,0.7128589749336243,0.3520296812057495,0.020491933450102806,val,empty_after_localization,0.15,1,3,14,8,22
61,18,1.0,0.24016012251377106,0.0,0.999990234375,0.19321590662002563,ground_truth,1.0,0.034287109375,btxrd-heuristic-000907,IMG001517.jpeg,0.034287109375,3511,320,masks/IMG001517.png,919ba195572be99e064f2c2c10cd8c4ed138b00916756910c7d67161d995426a,0|255,320,9,,81,27,0.035712890625,1,0,1,0.7524935007095337,0.5136926770210266,0.048988088965415955,val,ok,0.15,1,2,25,25,50
13,6,1.0,0.11641374230384827,0.0,0.999990234375,0.1592300832271576,ground_truth,0.30233749747276306,0.0314453125,btxrd-heuristic-000916,IMG001538.jpeg,0.0314453125,3220,320,masks/IMG001538.png,9f6fcc8b1af40627139b2b5508b3ff23eba530b947ca3cda5685a0eb7a526c8f,0|255,320,3,,27,9,0.03197265625,1,0,1,0.6610115170478821,0.404710978269577,0.20427456498146057,val,ok,0.15,1,4,12,5,17
31,8,1.0,0.19624528288841248,0.0,0.999990234375,0.20736564695835114,ground_truth,0.6147868633270264,0.00171875,btxrd-heuristic-000916,IMG001539.jpeg,0.00171875,176,320,masks/IMG001539.png,611220b03488e8118578dcdf32fe0e1c6b7aa3b17eb9a614363057e1ba7b8cce,0|255,320,4,,36,12,0.00171875,1,0,1,0.7255810499191284,0.5033657550811768,0.12232314795255661,val,ok,0.15,1,4,15,6,21
15,6,1.0,0.133443221449852,0.0,0.999990234375,0.18407952785491943,ground_truth,0.9999902248382568,0.018251953125,btxrd-heuristic-000922,IMG001551.jpeg,0.018251953125,1869,320,masks/IMG001551.png,a2f73072894cd712de82ab77d4bd11b3c8b15a7156690dc924338c94cb035795,0|255,320,3,,27,9,0.018427734375,1,0,1,0.6204654574394226,0.40220433473587036,0.07713986933231354,val,ok,0.15,1,4,12,5,17
16,8,1.0,0.14835451543331146,0.0,0.999990234375,0.1700117588043213,ground_truth,0.9999916553497314,0.0133984375,btxrd-heuristic-000930,IMG001563.jpeg,0.0133984375,1372,320,masks/IMG001563.png,36487c0bd508aac5eea2a1c17c8bb3d70700555427906b5c298b1d136764361a,0|255,320,4,,36,12,0.01359375,1,0,1,0.6524186134338379,0.3385332524776459,0.008539826609194279,val,ok,0.15,1,2,15,8,23
19,6,1.0,0.12789630889892578,0.0,0.999990234375,0.19155354797840118,ground_truth,0.03255851939320564,0.045810546875,btxrd-heuristic-000940,IMG001580.jpeg,0.045810546875,4691,320,masks/IMG001580.png,410da77427666d2a56237ba3496b2dedac1cd540f97ed05fcac825ecc522b4e5,0|255,320,3,,27,9,0.046259765625,1,0,1,0.7540451884269714,0.5043569207191467,0.15863412618637085,val,ok,0.15,1,4,12,5,17
26,8,1.0,0.14601027965545654,0.0,0.999990234375,0.17509518563747406,ground_truth,0.22777734696865082,0.044052734375,btxrd-heuristic-000940,IMG001581.jpeg,0.044052734375,4511,320,masks/IMG001581.png,e537d8e85bdc32f8a5804db6755a24209f8c3593b7c11e739a8b77add6f3ae2a,0|255,320,4,,36,12,0.044052734375,1,0,1,0.7381881475448608,0.45758184790611267,0.0005982969887554646,val,ok,0.15,1,4,16,10,26
13,6,1.0,0.10712133347988129,0.0,0.999990234375,0.14760860800743103,ground_truth,0.9999964237213135,0.02646484375,btxrd-heuristic-000951,IMG001601.jpeg,0.02646484375,2710,320,masks/IMG001601.png,d2f9e320fb5d25dd0927aff7e76ccf71afcf31ecb4719f2d6b3154a32c1679b2,0|255,320,3,,27,9,0.026494140625,1,0,1,0.6519472002983093,0.3965868055820465,0.006967439781874418,val,ok,0.15,1,3,12,5,17
35,16,1.0,0.1817554235458374,0.0,0.999990234375,0.16846546530723572,ground_truth,1.0,0.002568359375,btxrd-heuristic-000955,IMG001606.jpeg,0.002568359375,263,320,masks/IMG001606.png,2c267fb43e874b7feeeac5cd846f07a2c57efb6aedb93b83754bfa4e62c32de7,0|255,320,8,,72,24,0.002568359375,1,0,1,0.7314351797103882,0.38781729340553284,0.020771779119968414,val,ok,0.15,1,2,27,19,46
33,12,1.0,0.17669104039669037,0.0,0.999990234375,0.17044562101364136,ground_truth,0.8571743369102478,0.002392578125,btxrd-heuristic-000956,IMG001607.jpeg,0.002392578125,245,320,masks/IMG001607.png,c72e9e03d751f9c9ff01691c4095f7011bcc1e6dcccb91914e6b646f31690348,0|255,320,6,,54,18,0.002392578125,1,0,1,0.7530851364135742,0.40776878595352173,0.00011673333210637793,val,ok,0.15,1,1,19,12,31
14,6,1.0,0.11519039422273636,0.0,0.999990234375,0.1509050875902176,ground_truth,0.9938540458679199,0.035947265625,btxrd-heuristic-000959,IMG001612.jpeg,0.035947265625,3681,320,masks/IMG001612.png,9b5c7172fb7ae8d8c23c7b7df0461ae8b8d5d1c3952ff275cebb07e112e5d7dd,0|255,320,3,,27,9,0.035947265625,1,0,1,0.6194019317626953,0.4174967408180237,0.2305014580488205,val,ok,0.15,1,3,12,5,17
23,6,1.0,0.12062419950962067,0.0,0.999990234375,0.16922888159751892,ground_truth,0.8639320135116577,0.0316796875,btxrd-heuristic-000962,IMG001617.jpeg,0.0316796875,3244,320,masks/IMG001617.png,d0464624b06ab9c0249bd56acc23fd5362c3a9d04066ad7f9a534c8bda1b87e1,0|255,320,3,,27,9,0.0316796875,1,0,1,0.6915766000747681,0.4571504592895508,0.017542937770485878,val,ok,0.15,1,8,12,5,17
10,10,1.0,0.13995708525180817,0.0,0.999990234375,0.1719990074634552,ground_truth,1.9010552705367445e-06,0.05734375,btxrd-heuristic-000972,IMG001632.jpeg,0.05734375,5872,320,masks/IMG001632.png,dd9d26e63d168f5fc0471d2cd8594f2e6c41db6144d10775495563b2b6a358b9,0|255,320,5,,45,15,0.057900390625,1,0,1,0.6376495361328125,0.2785966992378235,0.0027581516187638044,val,ok,0.15,1,3,14,15,29
22,14,1.0,0.16348940134048462,0.0,0.999990234375,0.14601945877075195,ground_truth,1.0,0.00279296875,btxrd-heuristic-000978,IMG001638.jpeg,0.00279296875,286,320,masks/IMG001638.png,6c4445527ecba7715620799c6e74af44277c0ee276f90206a7582ef05da4a404,0|255,320,7,,63,21,0.00279296875,1,0,1,0.7541091442108154,0.29601970314979553,0.007660229224711657,val,ok,0.14845703125,1,2,20,18,38
29,18,1.0,0.26534658670425415,0.0,0.999990234375,0.16376106441020966,ground_truth,1.0,0.00806640625,btxrd-heuristic-000981,IMG001642.jpeg,0.00806640625,826,320,masks/IMG001642.png,091ef59178ea778a63878da74d599060f9cec954df1e567cd055a4be24efbaa4,0|255,320,9,,81,27,0.00806640625,1,0,1,0.750627338886261,0.3681432604789734,0.008860568515956402,val,ok,0.1421875,1,2,33,15,48
30,8,1.0,0.17587411403656006,0.0,0.999990234375,0.18749113380908966,ground_truth,1.0,0.004267578125,btxrd-heuristic-000982,IMG001643.jpeg,0.004267578125,437,320,masks/IMG001643.png,50006147065799bba454a9ba8d2cc15952300f28379efe410b56f1efe81ca675,0|255,320,5,,42,14,0.004267578125,1,0,1,0.7355060577392578,0.5034921169281006,0.12370277941226959,val,ok,0.15,1,2,20,10,30
20,8,1.0,0.13052356243133545,0.0,0.999990234375,0.15431766211986542,ground_truth,1.0,0.011865234375,btxrd-heuristic-000993,IMG001661.jpeg,0.011865234375,1215,320,masks/IMG001661.png,345596a3502cda1c662511817df430381265ba63ee9237887a4c7cfd32260a11,0|255,320,4,,36,12,0.011865234375,1,0,1,0.7641276717185974,0.4492611885070801,0.02284427173435688,val,ok,0.15,1,2,14,10,24
21,8,1.0,0.18565723299980164,0.0,0.999990234375,0.18875163793563843,ground_truth,1.0,0.001630859375,btxrd-heuristic-000997,IMG001666.jpeg,0.001630859375,167,320,masks/IMG001666.png,13b7a2ff98fe9159d71e1a068899899ceb997a17199fd85d3822f62ae63c75d0,0|255,320,4,,36,12,0.001630859375,1,0,1,0.7518535256385803,0.4641248285770416,0.18461906909942627,val,ok,0.15,1,2,16,10,26
29,14,1.0,0.1402709186077118,0.0,0.999990234375,0.14879396557807922,ground_truth,1.0,0.00853515625,btxrd-heuristic-001029,IMG001716.jpeg,0.00853515625,874,320,masks/IMG001716.png,c0a134e861a2bc04facb3a8cf617d5d432c4c37e499523d22fd48c2779621d9a,0|255,320,7,,63,21,0.008837890625,1,0,1,0.7614892721176147,0.38875120878219604,0.007662543561309576,val,ok,0.15,1,9,23,12,35
27,14,1.0,0.11773490905761719,0.0,0.999990234375,0.14945539832115173,ground_truth,0.9998844861984253,0.002314453125,btxrd-heuristic-001031,IMG001719.jpeg,0.002314453125,237,320,masks/IMG001719.png,9b701394e7535c1ecdb5584f270e8d1c73e0df89d65e1022b1697b665bb437b9,0|255,320,7,,63,21,0.002314453125,1,0,1,0.7546135187149048,0.3346807658672333,0.0012297346256673336,val,ok,0.15,1,5,27,11,38
24,14,1.0,0.1063699945807457,0.0,0.999990234375,0.14750678837299347,ground_truth,0.9999998807907104,0.003662109375,btxrd-heuristic-001033,IMG001723.jpeg,0.003662109375,375,320,masks/IMG001723.png,0e839c6ee3d37e7fb6d270e44fdd2da69cc03d98f5fbe7aa15ebb2025359a6d6,0|255,320,7,,63,21,0.003662109375,1,0,1,0.7570856809616089,0.29847005009651184,0.00038071288145147264,val,ok,0.148017578125,1,1,23,20,43
21,8,1.0,0.1529768705368042,0.0,0.999990234375,0.17686615884304047,ground_truth,1.0,0.00134765625,btxrd-heuristic-001047,IMG001744.jpeg,0.00134765625,138,320,masks/IMG001744.png,6e3f626d09b8a39afa247c5dccc2261642a146f079389b85b709aa159850b78a,0|255,320,4,,36,12,0.00134765625,1,0,1,0.7518237233161926,0.43948304653167725,0.13789935410022736,val,ok,0.15,1,4,16,10,26
18,14,1.0,0.10341862589120865,0.0,0.999990234375,0.14023658633232117,ground_truth,0.9999948740005493,0.034091796875,btxrd-heuristic-001056,IMG001759.jpeg,0.034091796875,3491,320,masks/IMG001759.png,a3a45c26d5d45ba8bd4a8b63823ffaf397410410967aa8668954d9bdd0a5650d,0|255,320,7,,63,21,0.034140625,1,0,1,0.7181828022003174,0.27941179275512695,0.0001889126724563539,val,ok,0.141904296875,1,1,23,20,43
44,14,1.0,0.2372065931558609,0.0,0.999990234375,0.2039584219455719,ground_truth,0.9999996423721313,0.001171875,btxrd-heuristic-001057,IMG001760.jpeg,0.001171875,120,320,masks/IMG001760.png,4d14f74253cde5e33d5418f419d9393d1d76fda214a873a58c4296d6ee432da2,0|255,320,7,,63,21,0.00123046875,1,0,1,0.7510228753089905,0.5074985027313232,0.025510365143418312,val,ok,0.15,1,8,27,13,40
3,8,1.0,0.16115261614322662,0.0,0.999990234375,0.16273316740989685,ground_truth,1.0,0.018740234375,btxrd-heuristic-001057,IMG001761.jpeg,0.018740234375,1919,320,masks/IMG001761.png,7bf2b0116ebd19922debb502db96da31d702196bb438a8c8104caae41dcfa462,0|255,320,4,,36,12,0.01990234375,1,0,1,0.4900961220264435,0.24735239148139954,0.011810840107500553,val,ok,0.15,1,8,14,8,22
26,12,1.0,0.09163719415664673,0.0,0.999990234375,0.1456775814294815,ground_truth,0.9984403252601624,0.001923828125,btxrd-heuristic-001069,IMG001781.jpeg,0.001923828125,197,320,masks/IMG001781.png,2fb8404ac2c6a6d8e855f56103649c895eaac72d13246a9fac64bcb89730dfb7,0|255,320,6,,54,18,0.001923828125,1,0,1,0.7360742688179016,0.35708048939704895,0.0026163600850850344,val,ok,0.15,1,7,23,16,39
23,10,1.0,0.12319479882717133,0.0,0.999990234375,0.15693193674087524,ground_truth,1.0,0.00419921875,btxrd-heuristic-001070,IMG001782.jpeg,0.00419921875,430,320,masks/IMG001782.png,cc790199eeb239cfefa65695040fd9d4d7a0a42a7050c84d494bbfdf362aa4e5,0|255,320,5,,45,15,0.00419921875,1,0,1,0.7578880786895752,0.3734592795372009,0.0025185327976942062,val,ok,0.15,1,7,19,15,34
19,14,1.0,0.11445491015911102,0.0,0.999990234375,0.14287947118282318,ground_truth,0.999984860420227,0.0065625,btxrd-heuristic-001073,IMG001785.jpeg,0.0065625,672,320,masks/IMG001785.png,786e0fa4687f53d11d94d66fe1bcb84d08dbdc44db56510ad753e1cb20eeacd4,0|255,320,7,,63,21,0.0066015625,1,0,1,0.6686548590660095,0.27105912566185,0.0003898577706422657,val,ok,0.149482421875,1,7,23,19,42
27,6,1.0,0.15382283926010132,0.0,0.999990234375,0.18221259117126465,ground_truth,1.0,0.00302734375,btxrd-heuristic-001074,IMG001786.jpeg,0.00302734375,310,320,masks/IMG001786.png,105bf604963825a8668cf083270411ba787c8cd31daa5c916dda54c538321eca,0|255,320,3,,27,9,0.0033203125,1,0,1,0.7549626231193542,0.615174412727356,0.4801557958126068,val,ok,0.15,1,1,12,8,20
22,12,1.0,0.1450970321893692,0.0,0.999990234375,0.18056228756904602,ground_truth,1.0,0.062138671875,btxrd-heuristic-001077,IMG001791.jpeg,0.062138671875,6363,320,masks/IMG001791.png,5b301561bbbed4f05950514ce6d59e2d2f5a88ecc2199195f18a5908d402144e,0|255,320,6,,54,18,0.062158203125,1,0,1,0.7646910548210144,0.30799219012260437,0.0026135051157325506,val,ok,0.15,1,7,24,11,35
26,14,1.0,0.18071769177913666,0.0,0.999990234375,0.15021434426307678,ground_truth,0.9999991655349731,0.00404296875,btxrd-heuristic-001080,IMG001795.jpeg,0.00404296875,414,320,masks/IMG001795.png,b1a9815fc1317311e1a251f332382baca1f61eae15e46a2d5c83e0d755b89022,0|255,320,7,,63,21,0.00404296875,1,0,1,0.7547096610069275,0.31812408566474915,0.004697162192314863,val,ok,0.13564453125,1,2,28,19,47
72,18,1.0,0.2054600566625595,0.0,0.999990234375,0.21976876258850098,ground_truth,0.9989451766014099,0.002890625,btxrd-heuristic-001083,IMG001798.jpeg,0.002890625,296,320,masks/IMG001798.png,4709f1027e06755cf96e7a2c1c380398a50860402419c306b7185a3bf9d3c888,0|255,320,9,,81,27,0.002890625,1,0,1,0.7526777982711792,0.5997921824455261,0.09127027541399002,val,ok,0.15,1,7,30,15,45
38,12,1.0,0.16186584532260895,0.0,0.999990234375,0.17178583145141602,ground_truth,1.0,0.0014453125,btxrd-heuristic-001104,IMG001828.jpeg,0.0014453125,148,320,masks/IMG001828.png,7772de22140d8bb8b39028c0a59f9a4568df42eb9122331074516e15e5e3dd71,0|255,320,6,,54,18,0.0014453125,1,0,1,0.7516201138496399,0.46239954233169556,0.02659587562084198,val,ok,0.15,1,1,24,16,40
18,14,1.0,0.11855646222829819,0.0,0.999990234375,0.14367873966693878,ground_truth,0.9999998807907104,0.00140625,btxrd-heuristic-001118,IMG001858.jpeg,0.00140625,144,320,masks/IMG001858.png,900e60f410e669ecdf2d281ab31aa1261d2c5b965dfb4823a797a3b4f5264733,0|255,320,7,,63,21,0.00140625,1,0,1,0.7153196930885315,0.2695963680744171,0.00020722740737255663,val,ok,0.15,1,2,23,21,44
25,10,1.0,0.13284260034561157,0.0,0.999990234375,0.16594049334526062,ground_truth,1.0,0.003701171875,btxrd-heuristic-001123,IMG001867.jpeg,0.003701171875,379,320,masks/IMG001867.png,1d48388155292095e1a85d1f1d7061a4fbd603c58213f9a2f3395b14ca8f71a1,0|255,320,5,,45,15,0.003701171875,1,0,1,0.7560646533966064,0.39333537220954895,0.0016721882857382298,val,ok,0.150009765625,1,8,17,9,26
